evaluations raw_y x0 x1 x2 x3 x4
1 7.9211178648 0.664038 -0.851437 4.190597 0.889608 1.415293
3 5.1316348512 2.545384 -3.008125 0.826770 1.731258 -1.442583
6 3.4758692302 2.804427 3.617533 1.727450 -3.787878 -2.262676
10 2.4465378222 4.754256 0.880574 -1.011576 0.552032 -4.027288
12 1.3352594054 3.713534 -1.719420 -4.517219 -3.487314 -4.873882
22 1.2913701242 2.984700 2.929824 -2.421836 -2.003504 -5.000000
30 0.4828760800 5.000000 1.522277 -1.760624 -1.859787 -5.000000
63 0.2744242358 5.000000 -1.569258 -3.788489 -4.224702 -1.442583
65 0.1201397879 5.000000 0.902467 -3.442182 -3.458571 -5.000000
182 0.1086638438 5.000000 0.950590 -2.592117 -4.109883 -3.807328
201 0.0876774589 5.000000 0.303821 -2.707334 -3.653716 -3.912582
230 0.0802077844 5.000000 0.360113 -2.756041 -3.570951 -3.558171
245 0.0655548039 5.000000 0.244154 -3.512004 -3.084927 -3.958741
254 0.0614795459 4.708115 0.834943 -3.184318 -2.560505 -4.446898
270 0.0411448259 4.910002 0.577180 -3.120013 -3.217785 -4.388501
313 0.0361627668 4.888164 0.768799 -3.120475 -3.250372 -4.615056
353 0.0335717767 4.888164 0.834015 -2.999174 -3.237795 -4.627353
357 0.0301091547 4.832562 0.730170 -3.051475 -2.954661 -4.279104
362 0.0225237413 4.968491 0.776418 -2.869257 -2.915580 -4.269616
397 0.0193484453 4.905468 0.814522 -2.898916 -2.796405 -4.245917
412 0.0172619374 4.915979 0.761870 -2.762772 -2.777004 -4.210465
446 0.0104378971 4.805251 0.832704 -2.933107 -2.656165 -4.288427
553 0.0104305935 4.830300 0.855662 -2.902775 -2.682095 -4.354578
581 0.0095805466 4.819346 0.836729 -2.894130 -2.639775 -4.389860
645 0.0083740799 4.870097 0.885725 -2.835239 -2.643449 -4.359151
670 0.0076594055 4.824958 0.906628 -2.830786 -2.656135 -4.336590
681 0.0072868297 4.805865 0.920455 -2.815319 -2.659960 -4.320924
711 0.0060383800 4.778396 0.932360 -2.764603 -2.654922 -4.273238
731 0.0059617749 4.782394 0.932360 -2.777096 -2.640913 -4.282345
743 0.0057966284 4.786160 0.921841 -2.772730 -2.630775 -4.289820
775 0.0054924016 4.784767 0.942835 -2.778511 -2.623529 -4.314910
799 0.0048573008 4.746769 0.920039 -2.783378 -2.598809 -4.333669
810 0.0047141291 4.753147 0.916923 -2.763296 -2.584486 -4.336590
814 0.0042235839 4.723105 0.894246 -2.745700 -2.561878 -4.279924
823 0.0041770501 4.752953 0.921841 -2.736486 -2.575339 -4.247133
828 0.0036463588 4.716863 0.917904 -2.683624 -2.552207 -4.198203
863 0.0029951862 4.698406 0.894963 -2.697269 -2.520686 -4.241396
911 0.0027604045 4.692929 0.904656 -2.680711 -2.515380 -4.242500
921 0.0025301619 4.715128 0.928633 -2.691369 -2.541713 -4.255387
930 0.0023410147 4.712934 0.922228 -2.725933 -2.530300 -4.311942
972 0.0019218189 4.698208 0.921190 -2.708233 -2.508157 -4.286014
985 0.0008245834 4.656823 0.949168 -2.691128 -2.494374 -4.305006
1029 0.0007668671 4.652022 0.955043 -2.690067 -2.495571 -4.296223
1069 0.0007603692 4.652022 0.955043 -2.684306 -2.495571 -4.298218
1084 0.0006247886 4.637814 0.958697 -2.665355 -2.478338 -4.284067
1109 0.0004702407 4.639746 0.963203 -2.669970 -2.477256 -4.284991
1118 0.0000025600 4.639756 0.956681 -2.708170 -2.474399 -4.279294
1123 0.0000018410 4.642585 0.969207 -2.686574 -2.469645 -4.289218
1147 0.0000003948 4.631343 0.964734 -2.688711 -2.464476 -4.295215
1197 0.0000003318 4.631684 0.968479 -2.682957 -2.463441 -4.300321
1237 0.0000003061 4.630806 0.968509 -2.682704 -2.461341 -4.299210
1286 0.0000002534 4.631716 0.970155 -2.673634 -2.462531 -4.291300
1326 0.0000002360 4.629469 0.971616 -2.670659 -2.461419 -4.288909
1383 0.0000001851 4.626775 0.969299 -2.674152 -2.458330 -4.294799
1418 0.0000001597 4.625892 0.970582 -2.673051 -2.457728 -4.294168
1446 0.0000001489 4.625312 0.971616 -2.671734 -2.458048 -4.290989
1467 0.0000001440 4.623608 0.969544 -2.673038 -2.456425 -4.291451
1486 0.0000001303 4.622845 0.971616 -2.672925 -2.457414 -4.290205
1503 0.0000001239 4.621884 0.971759 -2.673116 -2.457837 -4.293267
1614 0.0000001194 4.622684 0.972008 -2.672108 -2.457395 -4.292591
1686 0.0000000965 4.623109 0.972432 -2.672465 -2.456123 -4.292508
1721 0.0000000953 4.622503 0.974291 -2.672335 -2.457508 -4.294130
1734 0.0000000898 4.621475 0.972498 -2.673109 -2.456155 -4.292312
1737 0.0000000868 4.622334 0.973212 -2.672381 -2.456187 -4.292140
1743 0.0000000812 4.621990 0.972982 -2.672555 -2.455924 -4.292615
1766 0.0000000808 4.621850 0.973671 -2.672935 -2.456275 -4.292508
1782 0.0000000788 4.621978 0.973280 -2.673109 -2.455852 -4.292636
1816 0.0000000781 4.622246 0.973286 -2.672503 -2.455870 -4.292691
1820 0.0000000767 4.621386 0.973280 -2.673258 -2.455871 -4.292676
1821 0.0000000702 4.621855 0.974940 -2.672167 -2.456165 -4.293167
1852 0.0000000694 4.622075 0.974040 -2.672302 -2.456237 -4.293703
1863 0.0000000670 4.622147 0.973977 -2.672211 -2.455985 -4.293373
1901 0.0000000637 4.621408 0.974287 -2.672288 -2.455776 -4.292806
1933 0.0000000599 4.621666 0.973893 -2.672247 -2.455403 -4.293176
1953 0.0000000593 4.621818 0.973837 -2.672361 -2.455353 -4.293319
1968 0.0000000545 4.621796 0.973912 -2.672322 -2.455332 -4.293596
1987 0.0000000517 4.621283 0.973868 -2.672470 -2.455202 -4.293508
2001 0.0000000455 4.621337 0.974754 -2.672063 -2.455402 -4.293924
2022 0.0000000438 4.621007 0.974485 -2.672365 -2.455235 -4.293781
2029 0.0000000410 4.621371 0.974723 -2.672114 -2.455280 -4.294531
2057 0.0000000366 4.621241 0.975024 -2.671918 -2.455216 -4.294411
2066 0.0000000336 4.621410 0.974753 -2.672007 -2.454905 -4.294204
2102 0.0000000296 4.620990 0.974896 -2.672365 -2.454955 -4.294605
2128 0.0000000293 4.621179 0.975062 -2.672175 -2.454966 -4.294417
2154 0.0000000239 4.621247 0.975159 -2.672108 -2.454778 -4.294553
2181 0.0000000234 4.621222 0.975053 -2.672142 -2.454748 -4.294578
2201 0.0000000228 4.621222 0.974964 -2.672142 -2.454661 -4.294574
2231 0.0000000223 4.621177 0.974889 -2.672105 -2.454587 -4.294536
2236 0.0000000194 4.621150 0.975034 -2.672145 -2.454608 -4.294674
2273 0.0000000191 4.621058 0.975015 -2.672084 -2.454622 -4.294633
2297 0.0000000179 4.621074 0.975259 -2.672006 -2.454646 -4.294667
2311 0.0000000172 4.621061 0.975071 -2.672073 -2.454546 -4.294674
2322 0.0000000157 4.620936 0.975237 -2.672031 -2.454601 -4.294758
2338 0.0000000136 4.620987 0.975143 -2.672034 -2.454486 -4.294738
2348 0.0000000135 4.620935 0.975097 -2.672043 -2.454462 -4.294704
2371 0.0000000129 4.620966 0.975120 -2.672049 -2.454426 -4.294737
2372 0.0000000126 4.620951 0.975296 -2.672030 -2.454513 -4.294751
2402 0.0000000108 4.620868 0.975197 -2.672010 -2.454423 -4.294776
2443 0.0000000103 4.620898 0.975211 -2.672029 -2.454424 -4.294779
2451 0.0000000102 4.620913 0.975207 -2.672025 -2.454406 -4.294709
2482 0.0000000088 4.620869 0.975222 -2.672010 -2.454375 -4.294762
2518 0.0000000080 4.620828 0.975250 -2.672021 -2.454378 -4.294788
2547 0.0000000062 4.620817 0.975260 -2.672039 -2.454338 -4.294793
2602 0.0000000058 4.620790 0.975296 -2.672038 -2.454342 -4.294777
2632 0.0000000052 4.620800 0.975285 -2.672016 -2.454318 -4.294757
2649 0.0000000050 4.620803 0.975273 -2.672024 -2.454301 -4.294747
2650 0.0000000049 4.620809 0.975295 -2.672025 -2.454305 -4.294754
2673 0.0000000047 4.620801 0.975314 -2.672024 -2.454312 -4.294767
2689 0.0000000043 4.620804 0.975319 -2.672024 -2.454301 -4.294778
2714 0.0000000037 4.620792 0.975304 -2.672016 -2.454290 -4.294796
2725 0.0000000028 4.620778 0.975310 -2.672024 -2.454278 -4.294797
2786 0.0000000024 4.620761 0.975318 -2.672032 -2.454275 -4.294810
2839 0.0000000021 4.620769 0.975327 -2.672027 -2.454269 -4.294804
2852 0.0000000020 4.620759 0.975321 -2.672030 -2.454268 -4.294821
2888 0.0000000019 4.620762 0.975320 -2.672023 -2.454261 -4.294820
2945 0.0000000014 4.620764 0.975330 -2.672020 -2.454256 -4.294813
3022 0.0000000012 4.620760 0.975332 -2.672021 -2.454253 -4.294812
3058 0.0000000010 4.620757 0.975331 -2.672021 -2.454251 -4.294814
3063 0.0000000008 4.620753 0.975331 -2.672022 -2.454249 -4.294816
3173 0.0000000006 4.620752 0.975333 -2.672023 -2.454247 -4.294819
3261 0.0000000004 4.620746 0.975334 -2.672024 -2.454244 -4.294818
3328 0.0000000003 4.620750 0.975334 -2.672023 -2.454243 -4.294820
3532 0.0000000002 4.620750 0.975335 -2.672023 -2.454243 -4.294821
3663 0.0000000001 4.620749 0.975336 -2.672023 -2.454242 -4.294822
10000 0.0000025975 4.601582 0.975827 -2.690383 -2.454834 -4.283302
