evaluations raw_y
1 17.9501123186
3 10.8085709376
4 7.7959132756
16 6.1379571708
29 3.8278933679
43 3.4670237451
104 2.5302428708
118 2.3171584965
170 2.1053674250
244 1.2699749448
370 0.8094268779
465 0.7151703622
470 0.7105560802
662 0.6547178047
674 0.4015903097
781 0.3857846529
832 0.3294941061
856 0.3012534392
1092 0.2400992447
1097 0.1723840036
1156 0.1438460802
1279 0.1410344131
1288 0.0593124013
1383 0.0454595848
1499 0.0339120667
1700 0.0206349628
1785 0.0118918967
1902 0.0021933788
1963 0.0016676772
2122 0.0013777622
2170 0.0013536849
2211 0.0012079179
2221 0.0010920861
2302 0.0010136201
2308 0.0009231620
2335 0.0007848927
2344 0.0006200954
2380 0.0005555044
2457 0.0005119161
2531 0.0004914310
2553 0.0004682051
2569 0.0004240576
2588 0.0003865053
2615 0.0003648175
2619 0.0003372701
2624 0.0002515571
2645 0.0002076513
2665 0.0001813126
2717 0.0001440658
2843 0.0001240051
2859 0.0001233795
2868 0.0000732514
2885 0.0000712851
2889 0.0000582490
2922 0.0000473561
2973 0.0000439265
2975 0.0000364539
3093 0.0000290543
3111 0.0000244876
3139 0.0000213055
3163 0.0000212573
3220 0.0000198395
3238 0.0000163692
3242 0.0000153227
3288 0.0000112208
3294 0.0000101235
3353 0.0000094834
3370 0.0000073630
3388 0.0000053422
3490 0.0000036104
3594 0.0000028157
3716 0.0000023627
3799 0.0000020059
3858 0.0000015939
3907 0.0000014378
3987 0.0000013702
3990 0.0000011035
4048 0.0000009186
4078 0.0000005805
4298 0.0000005696
4378 0.0000005655
4409 0.0000005224
4447 0.0000005113
4463 0.0000004558
4470 0.0000004311
4536 0.0000004247
4570 0.0000004145
4611 0.0000004066
4629 0.0000004022
4671 0.0000003980
4721 0.0000003963
4742 0.0000003952
4788 0.0000003931
4803 0.0000003860
4821 0.0000003782
4830 0.0000003744
4889 0.0000003722
4892 0.0000003708
4901 0.0000003700
4936 0.0000003687
4956 0.0000003594
5018 0.0000003559
5046 0.0000003454
5114 0.0000003446
5264 0.0000003443
5301 0.0000003434
5321 0.0000003414
5361 0.0000003406
5420 0.0000003402
5461 0.0000003400
5499 0.0000003399
5550 0.0000003397
5586 0.0000003395
5599 0.0000003388
5704 0.0000003384
5721 0.0000003382
5831 0.0000003380
6034 0.0000003379
6077 0.0000003376
6288 0.0000003375
6544 0.0000003374
10000 0.0000003374
