evaluations raw_y
1 12.5346858121
2 6.8632456995
3 6.6404218754
7 2.2671979793
53 1.6949005586
71 1.3408363119
88 1.2702361342
103 0.9658524079
165 0.7028674158
196 0.4338659296
256 0.3558536844
269 0.1880724224
329 0.1336773611
401 0.1326686154
406 0.0824192756
500 0.0784433892
513 0.0526419064
559 0.0381212233
562 0.0239946878
581 0.0238039871
588 0.0216464366
702 0.0098691407
819 0.0081872483
876 0.0075589863
882 0.0064684702
888 0.0059455950
897 0.0050343037
950 0.0048767884
1009 0.0043044590
1071 0.0034404961
1110 0.0026120858
1111 0.0024953176
1124 0.0020867917
1178 0.0019218827
1204 0.0017277519
1252 0.0015344254
1332 0.0009667816
1433 0.0008579542
1473 0.0007407352
1474 0.0006712958
1525 0.0004951141
1535 0.0004698205
1595 0.0004355519
1770 0.0003628823
1814 0.0003084353
1844 0.0002991735
1865 0.0002368087
1889 0.0001968580
1971 0.0001565784
2002 0.0001485584
2015 0.0001028008
2021 0.0000997852
2118 0.0000725727
2143 0.0000674771
2263 0.0000556899
2304 0.0000297365
2509 0.0000271901
2515 0.0000211017
2532 0.0000191222
2543 0.0000188978
2547 0.0000175421
2603 0.0000105770
2753 0.0000094304
2817 0.0000075613
2867 0.0000072832
2894 0.0000071856
2919 0.0000051614
3006 0.0000045394
3085 0.0000037148
3120 0.0000036428
3140 0.0000027289
3186 0.0000027019
3187 0.0000016686
3303 0.0000013534
3307 0.0000010455
3545 0.0000009018
3643 0.0000006788
3807 0.0000005691
3840 0.0000004623
3916 0.0000003053
4064 0.0000002663
4144 0.0000002486
4263 0.0000002429
4265 0.0000001871
4397 0.0000001647
4476 0.0000001303
4511 0.0000001246
4559 0.0000001204
4579 0.0000001037
4655 0.0000000815
4900 0.0000000773
4946 0.0000000758
4951 0.0000000743
5005 0.0000000739
5013 0.0000000717
5022 0.0000000704
5053 0.0000000699
5074 0.0000000698
5076 0.0000000687
5101 0.0000000685
5103 0.0000000679
5104 0.0000000670
5117 0.0000000653
5201 0.0000000650
5210 0.0000000626
5256 0.0000000606
5286 0.0000000603
5324 0.0000000589
5338 0.0000000587
5358 0.0000000583
5368 0.0000000582
5394 0.0000000554
5403 0.0000000553
5416 0.0000000549
5419 0.0000000531
5469 0.0000000510
5505 0.0000000508
5508 0.0000000493
5509 0.0000000488
5567 0.0000000459
5578 0.0000000444
5617 0.0000000435
5618 0.0000000432
5661 0.0000000416
5704 0.0000000392
5720 0.0000000379
5766 0.0000000364
5775 0.0000000320
5801 0.0000000291
5831 0.0000000273
5834 0.0000000265
5851 0.0000000258
5863 0.0000000251
5880 0.0000000241
5910 0.0000000231
5935 0.0000000221
5977 0.0000000205
6012 0.0000000201
6017 0.0000000200
6068 0.0000000191
6100 0.0000000187
6159 0.0000000183
6179 0.0000000180
6208 0.0000000179
6221 0.0000000177
6251 0.0000000175
6306 0.0000000172
6359 0.0000000167
6430 0.0000000165
6458 0.0000000160
6463 0.0000000155
6465 0.0000000153
6526 0.0000000139
6557 0.0000000134
6558 0.0000000122
6604 0.0000000121
6612 0.0000000105
6630 0.0000000101
6650 0.0000000091
6655 0.0000000085
6674 0.0000000068
6737 0.0000000057
6815 0.0000000056
7000 0.0000000054
7711 0.0000000053
7866 0.0000000052
7975 0.0000000051
8009 0.0000000050
8071 0.0000000049
8132 0.0000000047
8217 0.0000000046
8430 0.0000000045
8517 0.0000000044
8554 0.0000000043
8604 0.0000000041
8699 0.0000000040
8744 0.0000000039
8816 0.0000000038
8824 0.0000000037
8906 0.0000000035
9018 0.0000000034
9571 0.0000000033
9860 0.0000000032
9971 0.0000000031
10000 0.0904235172
