evaluations raw_y x0 x1 x2 x3 x4
1 52.5868840215 2.483352 3.964020 -4.769703 2.825025 0.951415
2 37.7733251880 -3.427638 4.118437 -4.650970 -1.682324 -1.022110
3 31.6533815563 -0.241303 3.294372 2.900446 4.704162 -0.917936
7 24.6426429573 2.089341 2.874136 2.326757 4.319668 -0.556361
8 22.3732716130 -2.012292 -1.614501 3.319936 -1.349688 2.969689
9 8.0885241821 -1.181600 -0.046700 3.129286 -2.805263 -0.603809
54 6.8788918702 -1.251866 -3.910946 3.135331 -2.857039 -0.534900
57 6.2605374506 -1.293020 -3.898530 3.092131 -2.832651 -0.506258
115 5.0655745149 -3.346674 -5.000000 2.428721 -3.636471 -0.984318
139 4.6332835729 -3.026691 -5.000000 1.973001 -2.666843 0.793248
140 4.4177233505 -1.919508 -4.479799 2.350292 -3.392063 -0.223483
166 2.6057521190 -3.996459 -4.570276 2.625090 -2.484195 0.437813
225 2.5744328111 -3.411849 -3.446967 2.751191 -3.761545 -0.573513
362 1.9317980183 -3.436311 -3.475077 2.744041 -3.766020 -0.580222
460 1.6443333638 -1.633211 -4.641803 2.190791 -1.487903 0.780410
526 1.4411952503 -2.179658 -4.358718 2.483322 -1.990686 0.125082
529 1.2889216946 -3.210277 -4.772447 3.203665 -1.552291 -0.171528
748 1.0303315711 -2.281982 -4.731898 3.260748 -1.990283 0.156079
931 0.9740071596 -2.097847 -5.000000 2.928358 -1.890011 -0.376963
942 0.7535782203 -2.067434 -4.404357 2.326311 -2.219386 0.323301
964 0.6636781850 -2.068388 -4.404326 2.320320 -2.220264 0.314413
1313 0.5916476596 -2.135049 -4.928403 2.170636 -1.379002 0.416068
1679 0.3016485622 -2.076383 -4.670105 2.281856 -1.634018 0.335156
2120 0.2772789010 -2.103863 -4.628788 2.271298 -1.719377 0.361011
2188 0.1977254961 -2.126795 -4.726613 2.323546 -1.788477 0.313084
2244 0.1899202118 -2.126944 -4.725791 2.324304 -1.788330 0.312430
2444 0.1883090910 -2.127190 -4.726090 2.323606 -1.788605 0.312430
2446 0.1718713471 -2.115690 -4.731684 2.332623 -1.801530 0.309312
2458 0.1653166327 -2.138203 -4.681419 2.336898 -1.755467 0.332532
2488 0.1530660545 -2.108218 -4.625388 2.347153 -1.772357 0.346527
2510 0.1359366926 -2.105062 -4.621978 2.351967 -1.810080 0.316110
2572 0.1199881467 -2.158734 -4.646838 2.278493 -1.811816 0.309411
2615 0.0998876161 -2.164569 -4.646619 2.277800 -1.797496 0.323631
2623 0.0667642836 -2.152938 -4.618726 2.256417 -1.771381 0.318832
2636 0.0602715120 -2.148801 -4.619159 2.256458 -1.770157 0.319187
2670 0.0521025551 -2.148653 -4.618955 2.256818 -1.770593 0.301834
2711 0.0440218739 -2.160301 -4.634311 2.257727 -1.778012 0.308650
2712 0.0425488421 -2.170886 -4.650750 2.285172 -1.756812 0.300456
2763 0.0417232483 -2.170958 -4.650717 2.285393 -1.757235 0.300387
2796 0.0132199215 -2.159350 -4.641657 2.269785 -1.774881 0.309873
2927 0.0127193671 -2.160240 -4.640957 2.274481 -1.769356 0.312207
2932 0.0111199738 -2.158655 -4.638591 2.273215 -1.769482 0.313122
2954 0.0071596082 -2.157608 -4.638788 2.272094 -1.770082 0.311160
3002 0.0068809713 -2.157316 -4.638610 2.272359 -1.769928 0.311157
3007 0.0067712993 -2.157119 -4.638391 2.272344 -1.769855 0.311230
3048 0.0065527822 -2.152531 -4.631940 2.280542 -1.772482 0.311923
3114 0.0063896944 -2.150997 -4.630297 2.276659 -1.768835 0.311778
3147 0.0063098966 -2.153540 -4.636884 2.275208 -1.775047 0.308856
3165 0.0063033377 -2.154383 -4.638744 2.274531 -1.770725 0.312429
3169 0.0039698253 -2.151885 -4.633176 2.276014 -1.769304 0.313046
3211 0.0038368907 -2.151529 -4.634797 2.278373 -1.768373 0.312545
3216 0.0037187857 -2.149971 -4.634556 2.279183 -1.768040 0.309282
3235 0.0025269598 -2.148967 -4.632927 2.279478 -1.769017 0.309399
3242 0.0025128881 -2.148937 -4.632872 2.279511 -1.769009 0.309441
3297 0.0024125820 -2.154170 -4.635543 2.276608 -1.768391 0.309519
3309 0.0021769450 -2.152915 -4.633968 2.277998 -1.768978 0.310635
3317 0.0020472263 -2.152453 -4.635219 2.278245 -1.768674 0.310462
3324 0.0020444125 -2.152494 -4.635202 2.278245 -1.768686 0.310481
3333 0.0013731501 -2.151422 -4.635618 2.277501 -1.769769 0.310450
3354 0.0011091171 -2.151452 -4.635580 2.277488 -1.770082 0.310420
3377 0.0010608845 -2.150982 -4.635214 2.279025 -1.772197 0.311417
3445 0.0008910071 -2.151001 -4.635744 2.279994 -1.772428 0.310316
3517 0.0002810748 -2.151061 -4.635130 2.278114 -1.771560 0.310731
3601 0.0002370973 -2.151121 -4.635051 2.279177 -1.771318 0.310292
3713 0.0002139072 -2.151494 -4.635676 2.278621 -1.771451 0.309958
3784 0.0002068264 -2.151629 -4.635465 2.278494 -1.770663 0.310106
