evaluations raw_y
1 4.3592009217
3 3.0831892651
8 1.7598860573
17 1.6033056157
36 1.1536151312
60 0.9719347726
63 0.8297242823
72 0.3858664379
113 0.3802106393
115 0.3508294905
116 0.2120347596
221 0.1998211074
235 0.1989223880
277 0.1839511911
292 0.1734555900
336 0.1421211838
379 0.1337992587
435 0.1264598379
440 0.1204012312
447 0.1132968720
448 0.0843947736
475 0.0585933828
509 0.0541940609
532 0.0491548279
545 0.0213260184
553 0.0180461771
648 0.0143427828
651 0.0066348403
834 0.0061595965
860 0.0054772601
862 0.0029138053
930 0.0028222246
941 0.0021700548
959 0.0019967002
1010 0.0012446665
1011 0.0011069062
1073 0.0009971866
1084 0.0009539086
1144 0.0007755273
1191 0.0007714278
1194 0.0007013180
1211 0.0006994825
1230 0.0006610844
1278 0.0005560835
1315 0.0005136559
1340 0.0004871731
1359 0.0004690256
1368 0.0004576358
1378 0.0004432766
1380 0.0004391231
1403 0.0004015920
1406 0.0003147130
1425 0.0002500270
1456 0.0002413151
1459 0.0002051538
1466 0.0001966314
1475 0.0001262251
1482 0.0000812850
1625 0.0000728781
1643 0.0000544217
1722 0.0000469560
1726 0.0000409693
1734 0.0000396777
1743 0.0000351721
1761 0.0000202373
1879 0.0000121901
1936 0.0000094499
1969 0.0000076587
2005 0.0000076473
2020 0.0000064477
2044 0.0000059066
2069 0.0000048323
2089 0.0000045831
2100 0.0000039745
2128 0.0000022800
2181 0.0000017184
2266 0.0000014578
2308 0.0000014345
2320 0.0000013203
2329 0.0000009324
2384 0.0000009215
2399 0.0000008305
2434 0.0000007898
2455 0.0000007561
2478 0.0000007243
2484 0.0000007236
2501 0.0000006630
2539 0.0000005602
2574 0.0000005368
2582 0.0000004903
2616 0.0000004808
2620 0.0000004773
2630 0.0000004306
2633 0.0000004176
2636 0.0000004046
2639 0.0000003624
2652 0.0000003509
2663 0.0000002729
2707 0.0000001793
2725 0.0000001337
2771 0.0000001330
2792 0.0000001202
2795 0.0000001055
2829 0.0000000968
2854 0.0000000964
2865 0.0000000814
2959 0.0000000763
2961 0.0000000676
2965 0.0000000384
2997 0.0000000377
3004 0.0000000228
3153 0.0000000203
3189 0.0000000202
3197 0.0000000146
3213 0.0000000139
3239 0.0000000136
3254 0.0000000112
3297 0.0000000105
3323 0.0000000096
3371 0.0000000088
3377 0.0000000081
3410 0.0000000079
3416 0.0000000068
3454 0.0000000059
3512 0.0000000055
3523 0.0000000033
3577 0.0000000031
3609 0.0000000024
3717 0.0000000023
3743 0.0000000020
3776 0.0000000019
3790 0.0000000017
3826 0.0000000014
3916 0.0000000013
3929 0.0000000012
3948 0.0000000010
3973 0.0000000008
4069 0.0000000006
4119 0.0000000005
4279 0.0000000003
4545 0.0000000002
4963 0.0000000001
10000 0.0000000000
