evaluations raw_y
1 6.0372929025
5 5.7492797296
10 4.5833823222
31 2.7534136910
61 2.5719501681
100 2.2779296668
127 1.8546972592
214 1.4753463540
222 1.3241012452
371 1.3211282186
456 0.7024858055
491 0.6353749417
499 0.6032269987
551 0.5253934993
573 0.5183788740
591 0.4366754263
607 0.3193124668
613 0.1979419024
650 0.1404854848
845 0.1233962195
907 0.1176751967
916 0.0824674341
1186 0.0822773023
1193 0.0716116768
1216 0.0490698815
1239 0.0486163938
1403 0.0438893191
1404 0.0415402771
1433 0.0400595431
1455 0.0340252367
1474 0.0276606367
1504 0.0257652515
1584 0.0195442197
1689 0.0100133137
1746 0.0099781343
1807 0.0074002413
1968 0.0065483337
1969 0.0052408354
2006 0.0035811660
2015 0.0033530254
2027 0.0016076763
2177 0.0013511469
2180 0.0009828112
2285 0.0007566656
2352 0.0005286756
2377 0.0005127949
2446 0.0003145859
2478 0.0002848131
2556 0.0002465854
2628 0.0001297381
2658 0.0001218554
2736 0.0000971058
2788 0.0000899212
2807 0.0000615751
2821 0.0000440124
3051 0.0000425384
3099 0.0000402782
3127 0.0000120181
3333 0.0000062888
3403 0.0000040504
3459 0.0000040004
3497 0.0000031100
3565 0.0000029773
3655 0.0000029437
3676 0.0000012200
3941 0.0000008210
3968 0.0000004610
4071 0.0000003964
4172 0.0000001358
4213 0.0000000688
4434 0.0000000673
4530 0.0000000510
4596 0.0000000451
4616 0.0000000252
4643 0.0000000191
4713 0.0000000160
4822 0.0000000117
4837 0.0000000099
4968 0.0000000079
5047 0.0000000075
5057 0.0000000061
5091 0.0000000046
5191 0.0000000020
5349 0.0000000014
5641 0.0000000012
5711 0.0000000011
5835 0.0000000009
5892 0.0000000006
6139 0.0000000004
6419 0.0000000003
6770 0.0000000002
8135 0.0000000001
10000 0.0000000001
