evaluations raw_y
1 4.1942223589
2 2.8303377068
10 1.8161121963
46 1.3247594406
79 1.3123838046
92 0.9459354900
96 0.6755136589
211 0.3562432252
241 0.2347606686
275 0.1534473690
329 0.0109844784
330 0.0054142661
335 0.0052479330
366 0.0046343639
371 0.0040710582
373 0.0031614357
442 0.0028866523
470 0.0028462562
502 0.0023154052
509 0.0023016771
541 0.0020639804
563 0.0018668708
641 0.0018517852
646 0.0015624304
652 0.0011764246
668 0.0010176630
722 0.0009816993
736 0.0008893145
787 0.0008602076
809 0.0008541939
887 0.0008520323
892 0.0008127811
909 0.0008068985
932 0.0007422002
1005 0.0007353069
1078 0.0007296066
1140 0.0007254306
1144 0.0005278393
1157 0.0004859608
1160 0.0004610079
1192 0.0002641531
1207 0.0002508996
1212 0.0002369906
1219 0.0001640943
1260 0.0001085258
1305 0.0000771530
1395 0.0000617880
1432 0.0000512883
1485 0.0000501967
1490 0.0000168416
1776 0.0000125878
1794 0.0000105961
1817 0.0000089333
1928 0.0000079258
2149 0.0000073286
2171 0.0000057090
2179 0.0000041840
2347 0.0000030672
2554 0.0000030316
2845 0.0000023547
2867 0.0000018688
2891 0.0000011000
2914 0.0000008755
2984 0.0000008637
2991 0.0000008636
3036 0.0000008552
3084 0.0000008453
3145 0.0000006317
3246 0.0000003619
3354 0.0000003380
3366 0.0000003108
3370 0.0000003014
3421 0.0000002725
3521 0.0000002484
3535 0.0000002149
3587 0.0000002105
3595 0.0000002048
3625 0.0000001945
3637 0.0000001785
3675 0.0000001764
3679 0.0000001559
3685 0.0000001193
3713 0.0000000630
3848 0.0000000546
3958 0.0000000386
4037 0.0000000346
4079 0.0000000279
4098 0.0000000205
4129 0.0000000202
4137 0.0000000169
4174 0.0000000150
4180 0.0000000131
4237 0.0000000128
4267 0.0000000108
4370 0.0000000086
4467 0.0000000071
4623 0.0000000070
4651 0.0000000067
4681 0.0000000065
4702 0.0000000061
4832 0.0000000059
4870 0.0000000056
4874 0.0000000054
4892 0.0000000051
4920 0.0000000049
4922 0.0000000048
4988 0.0000000047
5014 0.0000000044
5038 0.0000000042
5081 0.0000000038
5114 0.0000000036
5393 0.0000000029
5491 0.0000000028
5541 0.0000000026
5617 0.0000000021
5641 0.0000000018
5703 0.0000000016
5789 0.0000000014
6101 0.0000000012
6129 0.0000000009
6375 0.0000000007
6500 0.0000000006
6717 0.0000000005
6759 0.0000000004
7075 0.0000000003
7360 0.0000000002
8148 0.0000000001
10000 0.0000000000
