evaluations raw_y x0 x1 x2 x3 x4
1 7.3518613631 3.324648 -0.170589 0.453684 -0.191808 1.007565
2 4.6715149729 -0.696797 1.844151 -2.354947 -2.315569 -2.963575
13 2.9886114760 -4.360891 -1.418784 4.091150 -2.526966 2.355984
17 2.4844488887 -3.569779 -3.453225 0.977421 -1.101244 2.145861
21 1.6434382936 1.828674 -3.030861 0.720537 -1.960448 -1.175179
47 1.0046889443 -1.764397 -3.116520 3.470241 -2.954762 1.497420
82 0.7530627856 -2.903162 -0.520621 4.734193 -4.112901 -2.350007
89 0.5116604149 0.129966 -0.870246 5.000000 -3.260387 -2.274237
118 0.4919016423 -1.004358 -1.544857 2.676700 -3.331549 -0.583005
157 0.3648190003 -2.156015 -2.182491 0.817482 -4.057363 -1.463407
195 0.1404382195 -0.766349 -1.520929 2.553817 -3.888426 -2.900264
301 0.1399019315 -0.114402 -1.265469 3.416445 -4.185883 -2.529372
327 0.0928018013 -0.557453 -1.503233 3.003885 -3.526617 -2.346792
529 0.0840158585 -0.359643 -1.556587 3.014772 -3.856878 -2.561860
533 0.0839104841 -0.264415 -1.635229 2.865194 -3.515442 -2.453234
541 0.0736398615 -0.052235 -1.565642 2.556788 -3.666330 -2.770274
555 0.0727218930 -0.377434 -1.535617 2.618336 -3.804212 -2.685216
568 0.0494235597 -0.242664 -1.616145 2.577540 -4.055424 -2.661680
594 0.0258689926 -0.242664 -1.718156 2.400140 -4.136305 -2.544252
639 0.0239324406 -0.385739 -1.505921 2.508054 -4.125104 -2.630431
651 0.0167131948 -0.395475 -1.666205 2.447407 -4.089122 -2.494320
695 0.0127275207 -0.328089 -1.717285 2.530202 -4.088228 -2.412602
742 0.0089181842 -0.297084 -1.592745 2.429598 -4.216639 -2.505337
847 0.0040264031 -0.306959 -1.576350 2.473024 -4.156439 -2.546453
940 0.0024166628 -0.320443 -1.609590 2.493551 -4.070698 -2.459391
976 0.0000078686 -0.279248 -1.627328 2.477296 -4.131500 -2.464786
1045 0.0000033332 -0.296465 -1.594405 2.454583 -4.110388 -2.512538
1150 0.0000025091 -0.301990 -1.619577 2.475300 -4.125758 -2.505589
1157 0.0000021288 -0.298093 -1.594236 2.483038 -4.103714 -2.501440
1168 0.0000019167 -0.312204 -1.605772 2.481136 -4.101536 -2.494466
1199 0.0000014201 -0.298575 -1.638335 2.490552 -4.105039 -2.474131
1230 0.0000013225 -0.302527 -1.620621 2.472155 -4.100746 -2.483859
1244 0.0000008044 -0.300644 -1.620729 2.477766 -4.100746 -2.491998
1314 0.0000006287 -0.301315 -1.615159 2.473176 -4.105345 -2.497723
1379 0.0000003245 -0.301056 -1.613735 2.477215 -4.108109 -2.490192
1496 0.0000003027 -0.297532 -1.611486 2.476452 -4.110028 -2.494516
1498 0.0000002030 -0.297687 -1.607870 2.476961 -4.107593 -2.494130
1676 0.0000001118 -0.300544 -1.612549 2.476984 -4.106055 -2.492007
1761 0.0000001113 -0.301102 -1.612406 2.477053 -4.106937 -2.493093
1786 0.0000001107 -0.299800 -1.611330 2.477894 -4.107150 -2.493113
1788 0.0000001046 -0.299800 -1.611740 2.477806 -4.107145 -2.493113
1796 0.0000000919 -0.299856 -1.610776 2.475246 -4.106766 -2.494671
1842 0.0000000855 -0.299475 -1.611574 2.477472 -4.107040 -2.493150
1845 0.0000000706 -0.299747 -1.610707 2.476797 -4.106962 -2.495100
1903 0.0000000527 -0.299562 -1.611105 2.476376 -4.106110 -2.493369
1957 0.0000000409 -0.299825 -1.610787 2.476934 -4.106959 -2.493290
2001 0.0000000314 -0.299495 -1.610648 2.476207 -4.107415 -2.494101
2017 0.0000000279 -0.299814 -1.610393 2.476434 -4.107181 -2.494302
2019 0.0000000269 -0.299864 -1.610769 2.476662 -4.106919 -2.493210
2064 0.0000000139 -0.299872 -1.610838 2.476533 -4.106843 -2.493521
2195 0.0000000106 -0.299985 -1.610731 2.476395 -4.106906 -2.493782
2336 0.0000000096 -0.299846 -1.610691 2.476395 -4.106835 -2.493709
2411 0.0000000044 -0.299799 -1.610759 2.476377 -4.106994 -2.493684
2534 0.0000000035 -0.299878 -1.610812 2.476323 -4.106939 -2.493594
2624 0.0000000020 -0.299887 -1.610776 2.476304 -4.106987 -2.493667
2776 0.0000000010 -0.299846 -1.610760 2.476330 -4.106956 -2.493650
3013 0.0000000008 -0.299869 -1.610754 2.476337 -4.106979 -2.493669
3167 0.0000000007 -0.299866 -1.610753 2.476335 -4.106961 -2.493669
3208 0.0000000005 -0.299856 -1.610745 2.476328 -4.106970 -2.493666
3318 0.0000000003 -0.299865 -1.610756 2.476326 -4.106968 -2.493663
3414 0.0000000001 -0.299861 -1.610755 2.476326 -4.106968 -2.493667
3977 0.0000000000 -0.299861 -1.610755 2.476328 -4.106969 -2.493667
10000 0.0000001193 -0.300208 -1.611324 2.477960 -4.107215 -2.494252
