evaluations raw_y
1 3.8497012745
2 3.6985854464
3 1.2192360638
77 0.5277980770
191 0.4550962867
193 0.4113431238
260 0.3807601391
265 0.3009195234
287 0.1972019727
369 0.1554719934
374 0.1395359662
462 0.1350132069
542 0.0745171463
611 0.0711415583
677 0.0654618153
780 0.0313869871
927 0.0283470184
961 0.0134701122
1211 0.0124430805
1246 0.0080675677
1368 0.0070054944
1371 0.0061755830
1593 0.0061410024
1599 0.0038883302
1701 0.0030436459
1785 0.0029639627
1835 0.0029239145
1855 0.0025888677
1913 0.0013326672
2167 0.0012639278
2316 0.0007111395
2353 0.0004872905
2425 0.0004204995
2673 0.0003409122
2828 0.0002500020
2884 0.0002291300
2976 0.0001678091
3143 0.0001305939
3247 0.0001159891
3268 0.0000948806
3284 0.0000801342
3332 0.0000504253
3618 0.0000360885
3668 0.0000352761
3786 0.0000318838
3959 0.0000254983
4170 0.0000228072
4215 0.0000159524
4328 0.0000135043
4346 0.0000128562
4592 0.0000075713
4705 0.0000063187
4929 0.0000032503
5062 0.0000029257
5216 0.0000028986
5231 0.0000027196
5282 0.0000014445
5328 0.0000013569
5663 0.0000012584
5728 0.0000011950
5751 0.0000008164
5785 0.0000005747
5972 0.0000005604
6054 0.0000002575
6320 0.0000002303
6326 0.0000001743
6346 0.0000001718
6365 0.0000001008
6396 0.0000001005
6556 0.0000000735
6616 0.0000000525
6696 0.0000000507
6857 0.0000000376
6881 0.0000000323
7000 0.0000000311
7108 0.0000000294
7138 0.0000000278
7149 0.0000000155
7325 0.0000000120
7477 0.0000000117
7544 0.0000000100
7666 0.0000000095
7716 0.0000000077
7751 0.0000000066
8124 0.0000000048
8207 0.0000000041
8523 0.0000000031
8539 0.0000000023
8642 0.0000000019
8883 0.0000000016
8932 0.0000000014
8983 0.0000000011
9020 0.0000000009
9035 0.0000000008
9148 0.0000000007
9182 0.0000000004
9345 0.0000000003
9665 0.0000000002
10000 0.0000000002
