evaluations raw_y x0 x1 x2 x3 x4
1 15.5082159683 -1.320735 -1.159685 -3.262220 4.539045 4.021649
2 9.0336591539 1.831840 -0.969205 -1.119888 -4.923226 -3.610967
3 7.1740611026 -2.418142 4.436195 1.945692 1.889969 -0.909146
6 6.2317464458 0.990905 4.697299 -3.349979 -3.515554 -3.087696
11 3.5096141196 -3.118790 0.996145 1.136396 -2.831641 -4.182586
17 2.9044922891 -3.038214 1.603896 -1.542207 -2.071433 4.308350
38 2.7630124724 -4.042292 -1.242971 0.707455 -2.326540 -1.332824
58 0.9833376690 -3.876780 -0.399090 -4.782626 -1.324633 0.518848
123 0.7711294895 -3.708080 0.217994 -2.769936 -4.809631 -2.189350
169 0.7578799434 -4.493718 -1.032736 -3.324335 -2.632639 -2.749023
206 0.3291695784 -4.450572 0.680834 -2.540950 -3.846070 -2.665846
298 0.2358036325 -3.861996 1.056137 -1.707815 -2.302917 -2.180630
336 0.1460734556 -5.000000 1.287651 -2.402249 -2.583898 -3.071473
414 0.1320017996 -5.000000 0.991548 -2.978182 -3.007325 -3.245992
756 0.0964791798 -4.977870 0.928334 -2.864252 -2.863409 -3.079821
795 0.0935092652 -4.647235 0.424990 -3.247309 -2.709894 -3.053054
832 0.0833815671 -4.769763 0.559479 -3.125639 -2.777384 -3.168252
919 0.0717541853 -4.578074 0.430693 -3.121548 -2.821054 -3.102592
961 0.0706691284 -4.367647 0.434690 -3.101645 -2.872707 -3.020307
970 0.0705778375 -4.610605 0.483486 -3.085263 -2.811042 -3.121411
1316 0.0701942259 -4.608879 0.484845 -3.111528 -2.851130 -3.141427
1331 0.0701768549 -4.685771 0.520423 -3.078065 -2.827916 -3.137132
1405 0.0700020061 -4.629263 0.491370 -3.091868 -2.885166 -3.084056
1438 0.0684302388 -4.097484 0.498474 -3.090114 -2.955424 -3.170991
1485 0.0659080998 -4.125251 0.520564 -3.070537 -2.900529 -3.186674
1505 0.0642170270 -4.114598 0.482316 -3.068493 -2.878793 -3.164549
1509 0.0627100492 -4.090808 0.462168 -3.106491 -2.877083 -3.142676
1615 0.0607100868 -4.091447 0.495901 -3.114832 -2.896355 -3.113721
1685 0.0606011767 -3.884571 0.656265 -3.040548 -2.864374 -3.018361
1735 0.0525154960 -3.789844 0.755731 -3.031430 -2.837279 -3.035933
1736 0.0436846521 -3.643593 0.891064 -2.905217 -2.788501 -3.030161
1760 0.0427708955 -3.667166 0.973309 -2.885557 -2.837769 -3.056065
1833 0.0425012647 -3.644308 0.964527 -2.893923 -2.850207 -3.069825
1836 0.0424069943 -3.696359 0.921090 -2.916438 -2.787297 -3.002884
1852 0.0396085601 -3.596377 1.091159 -2.736448 -2.683427 -3.033600
1909 0.0392798993 -3.677429 0.917053 -2.865512 -2.761744 -3.079321
1940 0.0334016036 -3.563104 1.130945 -2.682566 -2.674150 -3.041742
2067 0.0297250412 -3.516587 1.140260 -2.617841 -2.601943 -2.943691
2104 0.0269526758 -3.563991 1.147478 -2.597341 -2.558258 -2.967830
2142 0.0199951755 -3.386706 1.390419 -2.268191 -2.192165 -2.594268
2190 0.0156778370 -3.409794 1.366558 -2.183100 -2.078698 -2.462758
2248 0.0099634348 -3.408204 1.373733 -2.161839 -2.006324 -2.365346
2295 0.0047777961 -3.366768 1.437319 -2.159059 -1.873591 -2.077819
2554 0.0025636745 -3.364537 1.445852 -2.116637 -1.847925 -2.103348
2629 0.0015088554 -3.388866 1.425731 -2.102943 -1.821534 -2.024379
2974 0.0009222067 -3.381125 1.438934 -2.094539 -1.821049 -2.023187
3184 0.0007593098 -3.384392 1.424819 -2.101340 -1.849678 -2.063797
3305 0.0006573910 -3.378546 1.428627 -2.095444 -1.844283 -2.072500
3344 0.0006469307 -3.378026 1.432204 -2.100165 -1.838938 -2.052704
3468 0.0006097955 -3.372929 1.432391 -2.108350 -1.847727 -2.083122
3563 0.0006005759 -3.379332 1.436409 -2.096066 -1.834477 -2.053797
3594 0.0003666394 -3.379558 1.426426 -2.102653 -1.840078 -2.076008
