evaluations raw_y
1 3.4625401704
3 1.2341522697
5 0.0527637824
10 0.0212264208
13 0.0033163226
144 0.0032833629
147 0.0029660690
187 0.0027417144
199 0.0023358917
211 0.0019661974
231 0.0016094420
308 0.0015766158
311 0.0014431791
351 0.0014379605
361 0.0013036569
369 0.0011153833
374 0.0009656451
435 0.0009624087
494 0.0008196269
614 0.0008064548
866 0.0007881136
886 0.0007799104
893 0.0007041278
985 0.0007027786
1033 0.0006284485
1238 0.0006237746
1278 0.0006057680
1566 0.0004274709
2341 0.0004041585
2344 0.0003996286
3004 0.0003716178
3109 0.0003301303
3269 0.0003170330
3309 0.0003004351
3569 0.0002584670
3771 0.0002511621
3792 0.0002464083
3867 0.0002373933
3911 0.0002357825
4062 0.0002336956
4131 0.0002335427
4149 0.0002330762
4167 0.0002308552
4211 0.0002295299
4358 0.0002294118
4405 0.0002292348
4416 0.0002278931
4458 0.0002276950
4669 0.0002275403
4791 0.0002275241
4818 0.0002274685
4891 0.0002274174
4894 0.0002273784
4981 0.0002273734
5002 0.0002273489
5125 0.0002273445
5126 0.0002272841
5226 0.0002272771
5288 0.0002272489
5446 0.0002272481
5608 0.0002272421
5728 0.0002272414
6008 0.0002272411
6102 0.0002272399
6302 0.0002272397
6598 0.0002272396
6778 0.0002272393
6843 0.0002272392
8357 0.0002272391
10000 0.0002272391
