evaluations raw_y
1 14.0620648759
2 3.1949640541
3 2.2682326107
25 1.7532902030
31 1.7414301128
40 0.6642723463
61 0.0000001174
63 0.0000000893
64 0.0000000806
86 0.0000000498
275 0.0000000484
542 0.0000000483
632 0.0000000453
680 0.0000000448
867 0.0000000427
1116 0.0000000420
1322 0.0000000418
1593 0.0000000407
1846 0.0000000405
1995 0.0000000397
2118 0.0000000394
2828 0.0000000392
2878 0.0000000386
3200 0.0000000381
3456 0.0000000379
3807 0.0000000375
4352 0.0000000366
4577 0.0000000365
4915 0.0000000363
5297 0.0000000358
5300 0.0000000351
5356 0.0000000339
5677 0.0000000336
6413 0.0000000333
6613 0.0000000332
6641 0.0000000327
7952 0.0000000326
10000 0.0000000326
