evaluations raw_y x0 x1 x2 x3 x4
1 30.0484020507 -2.582353 4.864544 -4.269016 2.854899 1.017846
2 10.3158626147 -4.373238 2.015326 2.510833 -2.295423 1.207063
3 3.1788144095 -3.903866 -1.712487 2.017907 -2.519607 -0.480057
13 1.4506699262 -0.778832 -2.293013 3.812061 0.231164 2.358703
74 1.4213314071 -2.934343 -1.624046 5.000000 1.178548 2.853524
114 0.7176578056 -0.868576 -3.533287 3.476579 2.497267 0.998896
154 0.6070200167 -1.821359 -3.375043 4.912392 0.885560 0.760242
200 0.6059336861 -1.616016 -3.568651 4.784947 1.768227 0.429139
204 0.4461917428 -1.923165 -3.243625 5.000000 1.053991 1.537945
217 0.2756212285 -1.420807 -3.375043 5.000000 1.196461 1.037940
251 0.2655105712 -1.667960 -3.478555 4.884763 1.728439 1.700381
260 0.2425054607 -1.190866 -3.287020 4.226040 2.339948 0.911045
324 0.1090248517 -1.122636 -3.281798 4.619143 2.176049 1.123485
362 0.0981079756 -1.316112 -3.125082 4.356158 2.242704 1.444945
464 0.0878955815 -1.174693 -3.113456 4.477884 1.776506 0.968065
502 0.0723790720 -1.287843 -3.151748 4.562053 2.178654 1.402670
552 0.0627585324 -1.149787 -3.148694 4.562053 1.903448 1.069471
600 0.0520376118 -1.219448 -3.194093 4.549766 1.875396 1.055702
620 0.0330402226 -1.316957 -3.237818 4.563813 2.051340 1.282413
716 0.0256127787 -1.247688 -3.211579 4.587630 2.011830 1.182499
774 0.0217208431 -1.254226 -3.208680 4.610075 2.028066 1.286660
786 0.0153002101 -1.237464 -3.182112 4.569199 2.035740 1.264769
859 0.0119928648 -1.241425 -3.189038 4.555264 2.046532 1.262243
946 0.0076451669 -1.224012 -3.209546 4.570014 2.018047 1.218536
1057 0.0070845029 -1.250546 -3.226002 4.572268 2.044635 1.246879
1077 0.0045362952 -1.237474 -3.222632 4.584843 2.010106 1.218518
1215 0.0038915087 -1.238745 -3.221163 4.572965 2.013683 1.209693
1229 0.0023393002 -1.244206 -3.221016 4.566645 2.018125 1.226090
1351 0.0020899792 -1.244036 -3.220551 4.573455 2.014896 1.217944
1359 0.0017811776 -1.246076 -3.219791 4.568353 2.025718 1.235215
1362 0.0015111931 -1.246039 -3.219659 4.573897 2.024057 1.233294
1398 0.0013188984 -1.243912 -3.217851 4.573394 2.020422 1.224808
1435 0.0011420768 -1.245343 -3.216172 4.571246 2.021300 1.232023
1444 0.0009882832 -1.244206 -3.217175 4.574070 2.018857 1.224759
1467 0.0009464409 -1.244737 -3.217669 4.570602 2.022796 1.226364
1485 0.0002698902 -1.246221 -3.216812 4.570494 2.021609 1.229876
1709 0.0002571355 -1.246066 -3.216163 4.571222 2.023550 1.230686
1740 0.0002068220 -1.246673 -3.217543 4.571008 2.022116 1.229805
1781 0.0001857932 -1.246028 -3.216788 4.570229 2.021794 1.229634
1784 0.0001366368 -1.246174 -3.216351 4.569639 2.022644 1.229551
