evaluations raw_y
1 14.2435141748
2 7.4544523970
11 4.7007754547
30 3.6486991406
41 2.2117394300
73 1.6355609379
140 1.5984642962
169 1.1193289068
193 1.1154133694
198 1.1012436831
215 1.0830964805
223 1.0657063021
275 0.8648652443
289 0.7180311991
313 0.7014717232
319 0.6831891588
343 0.4137775731
347 0.4017074676
385 0.3737579590
930 0.3552189843
1016 0.3465883037
1062 0.2812728755
1117 0.1998039740
1177 0.1914144975
1194 0.1792937231
1242 0.1083327469
1295 0.0577747020
1382 0.0140507026
1628 0.0053887166
1808 0.0052082112
1874 0.0034673170
1903 0.0032000155
1964 0.0010376263
2203 0.0004251553
2443 0.0003988945
2457 0.0003037748
2465 0.0001794803
2573 0.0001413250
2605 0.0001322271
2634 0.0001071570
2654 0.0000839558
2762 0.0000271199
2916 0.0000180182
2958 0.0000119183
3099 0.0000097126
3203 0.0000025984
3319 0.0000020422
3424 0.0000020100
3509 0.0000018215
3536 0.0000017691
3566 0.0000015779
3626 0.0000009397
3712 0.0000001766
3838 0.0000001624
3916 0.0000000527
4056 0.0000000401
4099 0.0000000339
4158 0.0000000270
4180 0.0000000125
4327 0.0000000074
4432 0.0000000036
4484 0.0000000022
4564 0.0000000019
4585 0.0000000008
4628 0.0000000002
4901 0.0000000001
10000 0.0000000000
