evaluations raw_y
1 3.6173148314
6 3.4722953633
34 1.8589092370
56 1.5558961866
84 0.7602185487
165 0.5939099528
276 0.5566501099
486 0.5501623552
616 0.4499726086
621 0.3934621774
624 0.1736651156
749 0.1171732693
944 0.0989333421
960 0.0871465315
974 0.0775759731
975 0.0629838649
997 0.0244894166
1181 0.0223674555
1239 0.0127928700
1262 0.0098690463
1331 0.0048673859
1588 0.0004650180
1619 0.0003156479
1662 0.0001129103
1671 0.0000678700
1934 0.0000434577
1955 0.0000413203
1997 0.0000318208
2036 0.0000151195
2097 0.0000122421
2101 0.0000075712
2123 0.0000050763
2151 0.0000040320
2185 0.0000030842
2263 0.0000020150
2279 0.0000015323
2287 0.0000012782
2291 0.0000011526
2415 0.0000008735
2442 0.0000008559
2494 0.0000008551
2634 0.0000005050
2658 0.0000004870
2698 0.0000003634
2758 0.0000002622
2881 0.0000002289
2936 0.0000002265
2993 0.0000001644
3072 0.0000000777
3349 0.0000000676
3429 0.0000000619
3532 0.0000000440
3598 0.0000000228
3768 0.0000000185
3944 0.0000000168
4053 0.0000000124
4132 0.0000000080
4232 0.0000000072
4372 0.0000000070
4445 0.0000000059
4463 0.0000000057
4560 0.0000000056
5013 0.0000000036
5050 0.0000000033
5063 0.0000000025
5125 0.0000000019
5147 0.0000000014
5174 0.0000000010
5507 0.0000000008
5546 0.0000000004
5868 0.0000000003
6365 0.0000000001
7900 0.0000000000
10000 0.0000000001
