evaluations raw_y
1 64.7707616872
2 32.1271778524
4 3.7653888800
27 2.0807931789
101 1.5884222371
181 0.7511166983
263 0.5202867449
384 0.5152419308
441 0.4758909840
578 0.4469085055
732 0.3261673510
805 0.1956089923
1197 0.1278040301
1276 0.1019279592
1635 0.0392825002
2223 0.0362450961
2379 0.0275403552
2518 0.0264111542
2840 0.0214268864
2942 0.0170745461
2973 0.0161209845
3081 0.0141598554
3294 0.0131445082
3535 0.0065529469
4006 0.0044547204
4127 0.0036072586
4275 0.0035919324
4293 0.0019283239
4500 0.0014355276
4570 0.0011344926
5068 0.0010630913
5357 0.0007093615
5402 0.0005055054
5433 0.0003383098
5658 0.0002301543
5860 0.0002167716
6085 0.0002111856
6254 0.0001971481
6389 0.0001957909
6634 0.0001894200
6699 0.0001686879
6916 0.0001536625
6999 0.0001250281
7119 0.0001217121
7198 0.0001175335
8231 0.0001170970
8585 0.0001170843
8599 0.0001169496
8645 0.0001165657
8698 0.0001156778
9104 0.0001156766
9108 0.0001151087
9118 0.0001150866
9133 0.0001150740
9159 0.0001148595
9337 0.0001147588
9468 0.0001142566
9711 0.0001142487
9730 0.0001140027
9842 0.0001139510
10000 0.0001143781
