evaluations raw_y
1 8.8566417879
2 4.1012995125
21 3.7203737918
42 3.1788720067
61 2.7277135922
62 1.4540969844
82 1.4000513328
122 1.3618269194
138 1.2640082499
163 0.4649634006
183 0.3192976851
443 0.1690076919
677 0.1658889929
777 0.1598765659
825 0.1505434062
865 0.1466101650
885 0.1111968898
1013 0.0938511653
1230 0.0930525428
1290 0.0872659472
1316 0.0418539764
1336 0.0169768802
1576 0.0166111312
1792 0.0154464172
1872 0.0087823138
1976 0.0077044651
1992 0.0051810661
2096 0.0000000625
2249 0.0000000563
3070 0.0000000465
3192 0.0000000461
3249 0.0000000168
3253 0.0000000136
3748 0.0000000126
3928 0.0000000093
4264 0.0000000087
4544 0.0000000083
4564 0.0000000078
4624 0.0000000065
4644 0.0000000062
4848 0.0000000061
4866 0.0000000058
4986 0.0000000056
5139 0.0000000052
5140 0.0000000049
5286 0.0000000047
5450 0.0000000040
5530 0.0000000038
5550 0.0000000033
5570 0.0000000028
6140 0.0000000026
6202 0.0000000020
6511 0.0000000018
6531 0.0000000013
6625 0.0000000012
6665 0.0000000011
6945 0.0000000008
7342 0.0000000006
7482 0.0000000004
7672 0.0000000003
8272 0.0000000001
9921 0.0000000000
10000 0.0000000038
