evaluations raw_y x0 x1 x2 x3 x4
1 18.5613696442 0.322881 -0.532030 0.872381 -4.517868 -4.578075
2 8.0869451684 -4.345453 0.362622 -4.828826 0.143820 -1.392848
7 1.9342327678 -4.590156 -0.908901 2.581491 -4.433265 3.835838
96 1.2544137876 -5.000000 -0.897380 1.691299 -4.182954 2.294150
139 1.1870981893 -5.000000 -0.063802 2.617066 -3.607761 2.738104
209 0.9861456618 -3.997916 1.006100 2.178849 -4.287178 3.741157
254 0.7208837193 -3.997916 -0.215246 1.715720 -5.000000 3.769293
356 0.5670847346 -4.857982 -0.278567 2.264296 -3.244065 3.457506
791 0.4873250900 -4.761672 -0.123096 2.270129 -3.257818 3.738076
837 0.4477441251 -4.806465 0.369344 2.357273 -3.468463 3.953949
891 0.4221529272 -4.913159 0.532560 2.301285 -3.391145 4.023763
993 0.3953162964 -4.902380 0.504874 2.306189 -3.397399 4.006135
1108 0.3404493854 -4.901885 0.507308 2.306743 -3.398769 4.008729
1124 0.3360697688 -4.894549 0.479710 2.306700 -3.393610 3.997487
1145 0.3253106300 -4.897204 0.517255 2.302266 -3.407472 4.001753
1195 0.2604232508 -4.892968 0.504759 2.302097 -3.407523 4.001753
1504 0.2573189397 -4.888223 0.508286 2.301517 -3.417111 4.003549
1550 0.2458041145 -4.887691 0.516214 2.302006 -3.418572 4.006497
1615 0.2319768531 -4.883596 0.520912 2.303371 -3.428187 4.008253
1667 0.2145907353 -4.887898 0.513626 2.302260 -3.412762 4.016986
2166 0.2145330576 -4.887971 0.514032 2.302251 -3.411654 4.018491
2446 0.2141881702 -4.887854 0.513876 2.302394 -3.411597 4.018608
2524 0.2141742843 -4.887870 0.513916 2.302362 -3.411607 4.018579
2639 0.2139991547 -4.888376 0.513945 2.302109 -3.411518 4.017563
2689 0.2138809235 -4.887965 0.514861 2.301232 -3.412934 4.020019
2693 0.2138782593 -4.887411 0.515273 2.301632 -3.413091 4.021324
2712 0.2135465291 -4.886670 0.514968 2.301872 -3.413545 4.023331
2713 0.2134244139 -4.886484 0.513882 2.302213 -3.413050 4.023006
2721 0.2133834557 -4.886751 0.514090 2.301971 -3.413063 4.022553
2740 0.2132479881 -4.886783 0.513675 2.302103 -3.412869 4.022282
2878 0.2131638801 -4.886741 0.513708 2.302105 -3.412903 4.022391
2885 0.2131534472 -4.887120 0.513219 2.302214 -3.412403 4.021064
2892 0.2131168091 -4.886649 0.513666 2.302117 -3.413064 4.022818
2949 0.2131114682 -4.886914 0.513959 2.302032 -3.412931 4.022126
2952 0.2131093014 -4.886952 0.513897 2.302193 -3.412658 4.021666
2970 0.2130462211 -4.886811 0.513866 2.302132 -3.412892 4.022259
3107 0.2130461676 -4.886809 0.513866 2.302132 -3.412894 4.022265
3111 0.2130456174 -4.886805 0.513878 2.302129 -3.412910 4.022298
3115 0.2130440277 -4.886665 0.514135 2.302084 -3.413108 4.022799
3129 0.2130431051 -4.886686 0.514034 2.302119 -3.413051 4.022707
3130 0.2130384564 -4.886689 0.513973 2.302147 -3.413002 4.022638
3134 0.2130360795 -4.886579 0.514167 2.302152 -3.413122 4.022990
3159 0.2130356401 -4.886596 0.514175 2.302131 -3.413131 4.022967
3184 0.2130348965 -4.886667 0.514038 2.302137 -3.413040 4.022721
3192 0.2130348513 -4.886666 0.514046 2.302136 -3.413043 4.022728
3214 0.2130336162 -4.886638 0.514115 2.302147 -3.413062 4.022799
3298 0.2130333435 -4.886637 0.514119 2.302146 -3.413066 4.022806
3310 0.2130332182 -4.886673 0.514031 2.302143 -3.413028 4.022694
3341 0.2130327112 -4.886650 0.514056 2.302143 -3.413053 4.022768
3350 0.2130326030 -4.886651 0.514060 2.302144 -3.413051 4.022763
3354 0.2130323864 -4.886641 0.514060 2.302148 -3.413057 4.022791
3405 0.2130323767 -4.886642 0.514067 2.302151 -3.413053 4.022783
3425 0.2130323724 -4.886629 0.514065 2.302155 -3.413060 4.022818
3481 0.2130323473 -4.886637 0.514058 2.302150 -3.413057 4.022799
3503 0.2130323466 -4.886636 0.514058 2.302150 -3.413057 4.022800
3505 0.2130323452 -4.886633 0.514056 2.302152 -3.413057 4.022805
3514 0.2130323291 -4.886623 0.514074 2.302150 -3.413071 4.022841
3549 0.2130323128 -4.886632 0.514065 2.302152 -3.413062 4.022814
3567 0.2130323094 -4.886631 0.514062 2.302151 -3.413061 4.022814
3572 0.2130323066 -4.886628 0.514067 2.302150 -3.413065 4.022825
3608 0.2130322967 -4.886632 0.514065 2.302152 -3.413061 4.022813
3613 0.2130322959 -4.886629 0.514070 2.302152 -3.413064 4.022821
3620 0.2130322907 -4.886626 0.514072 2.302152 -3.413067 4.022831
3626 0.2130322803 -4.886628 0.514075 2.302151 -3.413066 4.022826
3769 0.2130322801 -4.886628 0.514075 2.302151 -3.413066 4.022827
3792 0.2130322789 -4.886627 0.514074 2.302151 -3.413067 4.022828
3894 0.2130322787 -4.886628 0.514074 2.302151 -3.413065 4.022824
3901 0.2130322785 -4.886628 0.514075 2.302151 -3.413066 4.022826
3956 0.2130322784 -4.886628 0.514075 2.302151 -3.413066 4.022825
3968 0.2130322783 -4.886628 0.514074 2.302151 -3.413066 4.022826
4045 0.2130322781 -4.886628 0.514074 2.302151 -3.413066 4.022827
4059 0.2130322780 -4.886627 0.514074 2.302151 -3.413066 4.022827
10000 0.2130322779 -4.886627 0.514074 2.302151 -3.413066 4.022827
