evaluations raw_y
1 2.1270458992
4 2.0089320612
10 1.2413521015
12 0.8251085083
65 0.7301946812
84 0.6737116470
93 0.4973372637
95 0.0527382411
147 0.0497451642
179 0.0272649262
302 0.0239912680
353 0.0191626849
539 0.0157766702
568 0.0084319605
681 0.0079143577
793 0.0072257882
866 0.0069873463
901 0.0060990844
916 0.0052433373
1011 0.0044962336
1035 0.0035301221
1122 0.0032698444
1382 0.0032205720
1412 0.0026717846
1429 0.0023131182
1655 0.0013209677
1706 0.0003532982
1755 0.0003023912
1806 0.0002856254
2664 0.0002780256
2874 0.0002756510
3391 0.0002515301
3454 0.0001684218
3547 0.0001456853
3618 0.0001360380
3624 0.0000805729
3802 0.0000410639
3959 0.0000319532
4248 0.0000306392
4356 0.0000270516
4500 0.0000268102
4620 0.0000267425
4931 0.0000265824
4960 0.0000263105
4981 0.0000262946
4986 0.0000205209
5031 0.0000160626
5099 0.0000140654
5419 0.0000131603
5582 0.0000129803
5607 0.0000095907
5665 0.0000089471
5762 0.0000089210
5838 0.0000085447
5969 0.0000067032
6233 0.0000060152
6394 0.0000057086
6479 0.0000050273
6572 0.0000047925
6577 0.0000046758
6641 0.0000041519
6830 0.0000039652
6917 0.0000036482
6943 0.0000021779
6966 0.0000021339
6967 0.0000020365
6993 0.0000019023
7032 0.0000015751
7140 0.0000015649
7174 0.0000012795
7240 0.0000012786
7280 0.0000012299
7413 0.0000012057
7446 0.0000010948
7603 0.0000010917
7740 0.0000010366
7894 0.0000009713
8150 0.0000007770
8154 0.0000006997
8183 0.0000006794
8229 0.0000006264
8412 0.0000005932
8461 0.0000005616
8462 0.0000005587
8560 0.0000005036
8577 0.0000003205
8898 0.0000003082
8899 0.0000002970
9149 0.0000002935
9194 0.0000002738
9324 0.0000002649
9433 0.0000002645
9459 0.0000002582
9470 0.0000002556
9601 0.0000002548
9784 0.0000002525
9801 0.0000002523
9805 0.0000002520
9833 0.0000002504
9953 0.0000002502
10000 0.0000006460
