evaluations raw_y
1 84.9905156126
12 58.8796685710
15 8.5670030967
41 7.5143173012
177 4.4965452677
416 3.3113373002
440 1.8808453285
632 1.1783224588
3697 0.8255716277
6600 0.8255716276
6671 0.8255716273
6812 0.8255716271
6860 0.8255716269
6940 0.8255716268
6953 0.8255716265
6974 0.8255716261
6993 0.8255716255
7013 0.8255716253
7032 0.8255716249
7036 0.8255716242
7072 0.8255716233
7134 0.8255716231
7146 0.8255716227
7172 0.8255716223
7196 0.8255716203
7231 0.8255716199
7234 0.8255716198
7256 0.8255716194
7274 0.8255716169
7296 0.8255716161
7312 0.8255716154
7331 0.8255716141
7354 0.8255716107
7377 0.8255716106
7385 0.8255716096
7388 0.8255716081
7414 0.8255716074
7437 0.8255716069
7457 0.8255716017
7477 0.8255715978
7511 0.8255715912
7532 0.8255715868
7571 0.8255715680
7591 0.8255715574
7617 0.8255715545
7631 0.8255715509
7637 0.8255715276
7657 0.8255715066
7665 0.8255714904
7697 0.8255714568
7729 0.8255713932
7738 0.8255713806
7749 0.8255713563
7778 0.8255713108
7798 0.8255710316
7818 0.8255709179
7837 0.8255708998
7844 0.8255708660
7849 0.8255708266
7872 0.8255707342
7892 0.8255707334
7899 0.8255706276
7918 0.8255706091
7958 0.8255704155
7978 0.8255704091
7979 0.8255703684
7999 0.8255703309
8014 0.8255702396
8019 0.8255702212
8039 0.8255701049
8040 0.8255694810
8060 0.8255684426
8080 0.8255681407
8115 0.8255679947
8140 0.8255677737
8152 0.8255677561
8155 0.8255665180
8163 0.8255660048
8223 0.8255641532
8247 0.8255635687
8267 0.8255627471
8287 0.8255622478
8327 0.8255622182
8339 0.8255603218
8367 0.8255578657
8404 0.8255558154
8411 0.8255551322
8419 0.8255529381
8444 0.8255503901
8445 0.8255452536
8479 0.8255402006
8499 0.8255278311
8532 0.8255251432
8547 0.8255125214
8563 0.8189325174
8636 0.6017229437
8716 0.5419136649
8786 0.5200459640
8815 0.5038731093
8885 0.4868163079
8915 0.4768843703
9032 0.4702956772
9072 0.4386468415
9232 0.4385577381
9532 0.4292371521
9587 0.4260695730
9627 0.4209804002
9662 0.4149276986
9769 0.4007792956
9902 0.3799156437
9922 0.3746455390
10000 6.3282422447
