evaluations raw_y x0 x1 x2 x3 x4
1 22.0812740843 2.211445 -3.931902 -1.395778 -2.853626 -0.219852
3 20.8767176632 -0.225477 -0.261765 1.346424 -0.325091 -0.116070
5 11.1434335797 -3.720668 2.562786 -4.113380 -3.080705 3.737183
8 7.9658355836 -1.438033 2.180589 -2.439923 -4.245093 1.408654
20 6.0166248903 -1.163256 1.925593 -4.466370 -3.780142 0.265374
29 4.2542909386 -4.773311 4.725094 -3.728549 -2.435488 1.516188
35 3.9648212839 -3.159236 3.452631 -3.189445 -3.866756 1.737183
103 3.8259077292 -3.162494 4.570755 -0.002945 -0.937407 -2.509353
113 3.4334810220 -5.000000 0.700328 -1.715936 -1.868297 2.280034
116 2.7943318173 -3.037374 2.831601 -1.529156 -1.452218 0.684132
215 2.6819058730 -3.499559 2.647491 -1.511659 -0.829670 0.237076
274 1.4402990216 -3.373391 3.768815 -1.781649 -0.206589 0.718827
1283 1.4033185553 -3.618200 2.942854 -1.909806 -0.894472 1.219833
1440 1.2806150016 -3.657936 2.837488 -1.882622 -0.791206 1.174673
1808 1.2716748985 -3.652458 2.828083 -1.888372 -0.996793 1.197886
2166 1.2151725635 -3.660419 2.807053 -1.890653 -0.971260 1.197173
2323 1.0961326011 -3.618230 2.864325 -1.878888 -0.961164 1.197646
2353 1.0847550564 -3.674093 2.774278 -1.875004 -0.933386 1.161902
2383 1.0028305469 -3.707449 2.706094 -1.868317 -0.911933 1.147784
2532 0.9487990968 -3.687715 2.710933 -1.888776 -0.922133 1.167569
2802 0.9371457829 -3.693012 2.705966 -1.884940 -0.921971 1.164244
2856 0.8788553451 -3.670198 2.732173 -1.890855 -0.961751 1.157079
2916 0.8378283999 -3.680747 2.732512 -1.892684 -0.951592 1.165057
3271 0.8237037325 -3.677394 2.734350 -1.889696 -0.948279 1.160795
3317 0.8181550054 -3.680344 2.735779 -1.889745 -0.949577 1.162170
3557 0.8087730227 -3.681026 2.735064 -1.889492 -0.947781 1.162602
4031 0.8043046301 -3.679929 2.733404 -1.889466 -0.948850 1.161624
4232 0.8042768316 -3.680430 2.733636 -1.889515 -0.947842 1.161765
4251 0.8027529557 -3.678985 2.733735 -1.889658 -0.948648 1.161311
4506 0.8007280746 -3.679015 2.733585 -1.889662 -0.947828 1.161432
4517 0.7949819739 -3.680294 2.733331 -1.889215 -0.947806 1.161625
4769 0.7779698054 -3.680811 2.733167 -1.888519 -0.945862 1.161176
4967 0.7763627387 -3.681694 2.732814 -1.888665 -0.945661 1.161780
5089 0.7729599086 -3.681773 2.732909 -1.888471 -0.945616 1.161698
5602 0.7712435204 -3.681926 2.732871 -1.888637 -0.945397 1.161907
5657 0.7699589267 -3.681892 2.732980 -1.888620 -0.945203 1.161900
5731 0.7688357522 -3.681976 2.732873 -1.888430 -0.944896 1.161817
5764 0.7665144267 -3.682116 2.732933 -1.888363 -0.944805 1.161791
5963 0.7645276252 -3.681854 2.733028 -1.888414 -0.945232 1.161701
6154 0.7610801789 -3.681833 2.733109 -1.888334 -0.945184 1.161577
6698 0.7607934288 -3.682039 2.733081 -1.888384 -0.944941 1.161824
6996 0.7605627860 -3.681923 2.733045 -1.888394 -0.945115 1.161716
7113 0.7599416235 -3.681973 2.733117 -1.888337 -0.945017 1.161720
7123 0.7591488532 -3.681984 2.733094 -1.888340 -0.945018 1.161726
7624 0.7586039910 -3.681976 2.733093 -1.888367 -0.945024 1.161731
7911 0.7585572457 -3.681973 2.733099 -1.888388 -0.945045 1.161780
8236 0.7578252280 -3.681975 2.733086 -1.888372 -0.945043 1.161748
8421 0.7576226834 -3.681987 2.733038 -1.888348 -0.945032 1.161687
8810 0.7575646596 -3.681992 2.733035 -1.888356 -0.945031 1.161708
9057 0.7575499946 -3.681987 2.733018 -1.888360 -0.945061 1.161709
9272 0.7571034206 -3.681990 2.733047 -1.888349 -0.945036 1.161695
9299 0.7567915399 -3.681983 2.733047 -1.888343 -0.945030 1.161683
9503 0.7564150995 -3.681990 2.733041 -1.888339 -0.945032 1.161686
10000 0.7684291764 -3.682033 2.733104 -1.888353 -0.945063 1.161693
