evaluations raw_y x0 x1 x2 x3 x4
1 3.6071394046 -0.697272 2.693920 1.570782 2.547665 -1.934302
4 3.2639475794 -2.316367 -2.790361 -1.311987 -0.551109 2.624257
5 2.5231402935 -3.137204 -1.466200 3.648652 2.336787 1.396450
8 0.6136179436 -1.976791 3.397238 0.880128 -3.965652 1.792286
19 0.5979895255 -0.780438 3.673498 1.210736 -1.943291 4.264251
44 0.5893062396 -0.719587 3.652181 1.233952 -1.948027 4.161307
103 0.3579565229 1.385686 0.020081 -1.715475 0.991535 4.697673
106 0.2922596050 1.360932 0.929146 -0.929711 1.330569 3.795117
109 0.1779613534 1.282116 0.341424 0.186719 1.559045 3.077734
165 0.1770645993 0.597716 1.278192 -0.309556 0.425941 2.060072
207 0.1703775036 -0.229474 -0.121610 0.719587 1.309908 2.139939
222 0.1541955870 1.155666 0.706548 0.489992 1.988399 2.712339
305 0.1261776420 1.087473 0.060818 -0.167283 1.702791 2.054524
331 0.1077038195 1.321138 0.022076 -0.218251 1.897432 1.905029
356 0.0727824809 1.321138 0.634679 0.435957 1.488589 1.782194
406 0.0638426941 1.338495 0.518048 0.476024 1.518215 1.742052
509 0.0556400491 1.089315 0.171607 1.238429 1.220001 1.646700
548 0.0358457781 1.689668 0.197035 0.663652 2.078231 1.708186
573 0.0355167702 1.682764 0.175667 0.672782 2.075070 1.677772
598 0.0344851697 1.681837 0.175795 0.671103 2.074735 1.682634
681 0.0311517481 1.549181 0.056641 1.027742 2.130159 1.660450
793 0.0286941190 1.645755 0.216448 1.276061 2.126881 1.630090
806 0.0246930920 1.534659 0.145416 1.296532 2.055897 1.553705
829 0.0231918081 1.588312 0.181703 1.197923 1.993283 1.575769
879 0.0228242541 1.588312 0.137401 1.271162 1.764526 1.614172
913 0.0219488155 1.443459 -0.010209 0.975023 2.015525 1.575659
933 0.0218257568 1.507617 0.010674 0.859945 2.133057 1.572832
967 0.0217988051 1.621393 0.157421 1.299363 1.733088 1.582512
987 0.0173414219 1.665116 0.082980 0.969359 2.095862 1.552172
991 0.0168616629 1.600346 0.095033 1.192903 1.852626 1.565877
1028 0.0134110251 1.576025 -0.087009 1.078795 2.052852 1.568355
