evaluations raw_y
1 29.9891952275
2 14.7061742370
5 11.3403194467
16 11.1063992887
35 9.7032848167
45 4.2250270437
155 3.8182735420
175 2.4390641381
201 1.9803365136
279 1.5120938974
289 1.4733886241
328 1.4522631666
339 1.1094269784
341 1.0421662427
359 0.6868244735
688 0.6169110089
699 0.5533035871
899 0.3504201539
1072 0.2655742965
1815 0.2503241406
1901 0.2310003011
1993 0.0668824608
2174 0.0310801376
2275 0.0291894633
2543 0.0096439843
2891 0.0079358779
2931 0.0060546351
2971 0.0054526293
3030 0.0046720979
3045 0.0042439178
3049 0.0031490017
3129 0.0012672912
3434 0.0010956604
3465 0.0006166527
3578 0.0005662266
3631 0.0005276271
3672 0.0004334733
3744 0.0002804897
3785 0.0002147282
3805 0.0002106528
3826 0.0001687302
3844 0.0001304759
3939 0.0000951437
4058 0.0000756442
4129 0.0000289636
4407 0.0000128968
4559 0.0000125222
4604 0.0000107698
4636 0.0000072831
4747 0.0000058633
4795 0.0000055947
4809 0.0000041269
4814 0.0000038088
4863 0.0000025667
5063 0.0000021280
5091 0.0000021151
5122 0.0000018764
5148 0.0000018272
5150 0.0000007887
5232 0.0000007244
5252 0.0000006316
5419 0.0000006095
5452 0.0000006039
5455 0.0000005000
5492 0.0000003186
5550 0.0000002675
5590 0.0000001499
5623 0.0000000929
5815 0.0000000575
5855 0.0000000463
5923 0.0000000416
5972 0.0000000399
6017 0.0000000366
6091 0.0000000362
6101 0.0000000281
6128 0.0000000272
6181 0.0000000268
6191 0.0000000175
6231 0.0000000171
6254 0.0000000148
6294 0.0000000134
6352 0.0000000127
6403 0.0000000104
6442 0.0000000100
6480 0.0000000089
6605 0.0000000070
6713 0.0000000065
6812 0.0000000032
7021 0.0000000030
7030 0.0000000026
7090 0.0000000017
7292 0.0000000016
7352 0.0000000013
7634 0.0000000011
7789 0.0000000009
8038 0.0000000007
8207 0.0000000005
8299 0.0000000004
8668 0.0000000003
9183 0.0000000001
10000 0.0000000001
