evaluations raw_y
1 12.7796635751
3 12.5435075006
4 0.9221374920
15 0.6351686336
88 0.5477873687
111 0.4565226975
172 0.3647481790
186 0.2484078260
250 0.2199321060
260 0.2027597193
319 0.0895060633
402 0.0774882258
453 0.0765589857
458 0.0631177980
463 0.0621470134
497 0.0364367764
625 0.0334958815
631 0.0228525047
708 0.0198689491
725 0.0193194372
761 0.0144603643
807 0.0141733775
832 0.0133416111
878 0.0122971040
891 0.0118434680
960 0.0106839117
982 0.0098830060
1034 0.0090852687
1037 0.0088172833
1056 0.0076665933
1097 0.0049512231
1224 0.0046344795
1287 0.0045813416
1313 0.0044627914
1324 0.0043792771
1332 0.0039941922
1338 0.0039837254
1380 0.0038823245
1386 0.0036551872
1415 0.0035087490
1436 0.0035084023
1443 0.0021057635
1451 0.0020708047
1570 0.0016383295
1620 0.0013682423
1704 0.0012329615
1751 0.0011830714
1804 0.0010509454
1881 0.0009049554
1942 0.0008512488
1954 0.0005060633
2091 0.0004260770
2132 0.0003779186
2151 0.0003379569
2196 0.0002835441
2210 0.0002399746
2250 0.0001879389
2255 0.0001863139
2257 0.0001590584
2262 0.0000536552
2370 0.0000534163
2414 0.0000269189
2447 0.0000220288
2498 0.0000202292
2542 0.0000182751
2549 0.0000090078
2675 0.0000054423
2693 0.0000054083
2695 0.0000046786
2732 0.0000040709
2733 0.0000034964
2757 0.0000027836
2777 0.0000024647
2852 0.0000019980
2888 0.0000019432
2896 0.0000016793
2931 0.0000007529
3013 0.0000006246
3050 0.0000005689
3066 0.0000005606
3100 0.0000004877
3121 0.0000003796
3133 0.0000003381
3194 0.0000001929
3242 0.0000001089
3332 0.0000000822
3475 0.0000000813
3501 0.0000000481
3548 0.0000000298
3577 0.0000000296
3594 0.0000000278
3613 0.0000000219
3661 0.0000000161
3726 0.0000000136
3736 0.0000000116
3760 0.0000000105
3824 0.0000000098
3837 0.0000000085
3877 0.0000000081
3890 0.0000000065
3937 0.0000000064
3955 0.0000000062
3958 0.0000000060
3968 0.0000000057
3984 0.0000000053
4072 0.0000000048
4113 0.0000000045
4116 0.0000000042
4161 0.0000000031
4242 0.0000000030
4275 0.0000000026
4382 0.0000000025
4410 0.0000000023
4451 0.0000000022
4497 0.0000000021
4596 0.0000000020
4720 0.0000000018
4772 0.0000000017
4807 0.0000000016
5321 0.0000000015
5815 0.0000000014
7698 0.0000000013
10000 0.0000000013
