evaluations raw_y
1 18.3799168553
3 8.3714236046
4 2.5916023647
34 1.7828139734
75 1.1646455151
76 0.1697376849
83 0.1573442118
91 0.1395584587
98 0.1193355781
109 0.0735525605
206 0.0624313117
214 0.0584704175
226 0.0500421655
231 0.0366152707
267 0.0333142547
328 0.0325458002
362 0.0316343314
370 0.0302873787
384 0.0299090292
394 0.0296939867
414 0.0249534100
423 0.0249153539
446 0.0247974353
460 0.0213345045
464 0.0179857862
469 0.0172208205
470 0.0164295408
508 0.0164232506
509 0.0159216701
527 0.0136098602
529 0.0129890914
531 0.0116006096
571 0.0112006677
620 0.0104482995
739 0.0102488697
792 0.0093731942
892 0.0092267271
931 0.0076544751
943 0.0073276849
949 0.0065360014
956 0.0037974299
999 0.0036323178
1017 0.0030757815
1020 0.0029598927
1071 0.0028676613
1127 0.0028626174
1129 0.0028494846
1151 0.0028285811
1165 0.0027986828
1166 0.0027476085
1181 0.0027039337
1184 0.0026982004
1191 0.0026875868
1194 0.0024433528
1201 0.0020820496
1226 0.0020217368
1227 0.0019684066
1229 0.0018605641
1230 0.0018149991
1257 0.0017140081
1267 0.0013569789
1269 0.0012773702
1294 0.0011384865
1307 0.0009282724
1333 0.0007940137
1347 0.0006982246
1348 0.0006332846
1374 0.0006047356
1384 0.0005213516
1441 0.0005115815
1447 0.0004855963
1474 0.0004466017
1479 0.0004350735
1481 0.0003948856
1490 0.0003311173
1493 0.0003166127
1527 0.0003096387
1546 0.0002552486
1578 0.0002264948
1595 0.0002259618
1597 0.0002039099
1607 0.0001950214
1613 0.0001905169
1629 0.0001723037
1632 0.0001599524
1652 0.0001185717
1680 0.0001099707
1685 0.0000739014
1758 0.0000720350
1760 0.0000616339
1840 0.0000564081
1866 0.0000524339
1867 0.0000508501
1903 0.0000504123
1912 0.0000385838
1939 0.0000315961
1959 0.0000262346
2067 0.0000195820
2166 0.0000180993
2176 0.0000158591
2203 0.0000147018
2274 0.0000145971
2292 0.0000132735
2345 0.0000127458
2349 0.0000123561
2367 0.0000120499
2393 0.0000117226
2420 0.0000116786
2440 0.0000111585
2454 0.0000110460
2482 0.0000105992
2517 0.0000104019
2546 0.0000102086
2558 0.0000099709
2579 0.0000099302
2585 0.0000097512
2595 0.0000094245
2622 0.0000093323
2648 0.0000092855
2650 0.0000092654
2658 0.0000089259
2696 0.0000089107
2702 0.0000088750
2726 0.0000088262
2741 0.0000087905
2765 0.0000087619
2767 0.0000087130
2827 0.0000087038
2834 0.0000086731
2865 0.0000086344
2874 0.0000085739
2904 0.0000084862
2914 0.0000084744
2917 0.0000084178
2922 0.0000083603
2968 0.0000083110
2995 0.0000082738
3011 0.0000082688
3013 0.0000082120
3035 0.0000082059
3085 0.0000082014
3088 0.0000081827
3095 0.0000081598
3103 0.0000081556
3112 0.0000081529
3121 0.0000081493
3130 0.0000081383
3131 0.0000081294
3137 0.0000081124
3142 0.0000080732
3151 0.0000080632
3180 0.0000080411
3187 0.0000080363
3188 0.0000080207
3206 0.0000080162
3215 0.0000079969
3229 0.0000079960
3235 0.0000079500
3238 0.0000079464
3260 0.0000079139
3287 0.0000079136
3305 0.0000079066
3354 0.0000079012
3367 0.0000078629
3414 0.0000078582
3448 0.0000078450
3505 0.0000078348
3566 0.0000078319
3573 0.0000078084
3617 0.0000078070
3618 0.0000078020
3636 0.0000077988
3638 0.0000077987
