evaluations raw_y
1 23.2924251449
2 18.5927820279
4 14.6183679395
12 11.9887741455
32 11.6999029119
54 10.2976096402
93 9.9845190821
211 9.0670137681
245 9.0319083730
265 6.7161763546
489 1.0158124798
1009 0.6467492258
1891 0.6306695901
1960 0.5320854679
1991 0.2610950348
2409 0.1854592770
2460 0.1457368094
2683 0.1157788289
2743 0.0454056595
2903 0.0405820430
3392 0.0113921575
3503 0.0031809783
3843 0.0012180026
4312 0.0010555991
4323 0.0006663412
4575 0.0001799180
5315 0.0000945772
5383 0.0000940938
5483 0.0000857047
5632 0.0000857041
5683 0.0000399861
5955 0.0000244502
6095 0.0000183410
6153 0.0000125448
6292 0.0000052010
6312 0.0000046087
6486 0.0000041901
6513 0.0000034880
6553 0.0000030576
6613 0.0000026712
6692 0.0000020246
6723 0.0000017630
6729 0.0000012770
6749 0.0000009044
6989 0.0000006645
7090 0.0000002804
7091 0.0000002761
7244 0.0000002549
7324 0.0000002391
7347 0.0000001618
7467 0.0000001191
7566 0.0000000728
7626 0.0000000633
7941 0.0000000566
8081 0.0000000550
8101 0.0000000463
8106 0.0000000457
8141 0.0000000439
8177 0.0000000395
8232 0.0000000377
8264 0.0000000325
8486 0.0000000270
8620 0.0000000217
8780 0.0000000182
8880 0.0000000150
9056 0.0000000144
9160 0.0000000096
9320 0.0000000085
9340 0.0000000065
9687 0.0000000058
9740 0.0000000043
9912 0.0000000041
10000 0.0000000134
