evaluations raw_y
1 25.7370056091
6 16.6045893628
7 10.1884438246
66 9.5993541895
68 6.6649733002
114 5.5707063228
124 5.3702149187
127 5.3492711943
166 4.7424097853
221 2.9005930625
329 2.8987669988
334 2.8301019930
369 2.4563530845
436 2.3568231473
493 2.2357266230
496 2.1107400582
498 1.8240405931
501 1.5491196096
503 0.4308665262
616 0.3885647248
666 0.2836826697
685 0.0764957536
837 0.0411236310
1278 0.0389419304
1280 0.0319815545
1302 0.0145532187
1434 0.0098991206
1470 0.0048819233
1599 0.0042909169
1619 0.0016270472
1805 0.0009082325
1877 0.0007054254
1949 0.0003695762
1989 0.0002062388
2098 0.0000997721
2119 0.0000480366
2257 0.0000097356
2376 0.0000040349
2616 0.0000033165
2824 0.0000019408
2987 0.0000013282
3066 0.0000012198
3128 0.0000010299
3144 0.0000009224
3152 0.0000008306
3182 0.0000003784
3321 0.0000003399
3362 0.0000003118
3400 0.0000002962
3418 0.0000002720
3499 0.0000002399
3607 0.0000002172
3664 0.0000001730
3697 0.0000000832
3820 0.0000000805
4041 0.0000000551
4088 0.0000000364
4366 0.0000000246
4431 0.0000000226
4603 0.0000000199
4701 0.0000000141
4827 0.0000000118
5041 0.0000000095
5100 0.0000000085
5176 0.0000000080
5302 0.0000000073
5309 0.0000000067
5311 0.0000000061
5320 0.0000000056
5327 0.0000000033
5538 0.0000000032
5580 0.0000000028
5623 0.0000000017
5841 0.0000000015
5860 0.0000000010
6282 0.0000000006
7889 0.0000000004
8943 0.0000000002
10000 0.0000000006
