evaluations raw_y
1 7.4909675094
5 3.6252883176
16 2.4921773752
17 2.2285145764
57 1.4357110177
62 0.7104449574
93 0.6009933677
98 0.3431123467
155 0.2004219455
224 0.1649044095
256 0.0830642307
268 0.0751309430
338 0.0737352536
444 0.0522737608
455 0.0466955076
627 0.0451814735
649 0.0450389492
657 0.0437117357
673 0.0409690173
679 0.0405563645
697 0.0404814543
725 0.0395446956
736 0.0393158911
902 0.0364925416
947 0.0324555609
1045 0.0284039070
1123 0.0254889878
1152 0.0163967545
1249 0.0135917670
1282 0.0086352289
1310 0.0056029366
1331 0.0051674674
1382 0.0023697729
1494 0.0014778933
1562 0.0011058419
1656 0.0004813749
1709 0.0002430013
1755 0.0002040134
1837 0.0001014493
1891 0.0000878445
2023 0.0000452433
2137 0.0000023755
2418 0.0000021146
2496 0.0000016533
2510 0.0000012633
2556 0.0000010406
2592 0.0000010013
2613 0.0000009191
2651 0.0000005943
2736 0.0000004987
2746 0.0000003323
2747 0.0000001834
2921 0.0000001367
2937 0.0000001334
3003 0.0000001318
3032 0.0000000997
3098 0.0000000819
3121 0.0000000806
3167 0.0000000757
3175 0.0000000597
3177 0.0000000559
3308 0.0000000531
3338 0.0000000413
3349 0.0000000353
3403 0.0000000303
3409 0.0000000274
3449 0.0000000235
3453 0.0000000198
3454 0.0000000180
3541 0.0000000124
3679 0.0000000113
3700 0.0000000102
3715 0.0000000097
3735 0.0000000075
3808 0.0000000073
3814 0.0000000051
3874 0.0000000040
3958 0.0000000032
3989 0.0000000029
4100 0.0000000027
4111 0.0000000025
4161 0.0000000021
4204 0.0000000019
4225 0.0000000014
4281 0.0000000011
4439 0.0000000008
4561 0.0000000004
4772 0.0000000002
5085 0.0000000001
10000 0.0005880821
