evaluations raw_y
1 28.3457206032
2 13.1605552725
7 12.2342286868
10 6.7344606561
101 4.4216283353
187 2.4823544694
229 1.6661165755
259 1.1332077469
394 0.6096297377
475 0.3819883283
693 0.2902683611
796 0.2806436179
803 0.1837705170
850 0.1193936197
955 0.1118047089
996 0.1091866865
1016 0.1057680584
1017 0.0196814318
1217 0.0139657630
1362 0.0073737686
1408 0.0056418592
1621 0.0044488943
1647 0.0032291027
1664 0.0030377176
1735 0.0028773384
1736 0.0027648374
1763 0.0004613302
1914 0.0004183359
1970 0.0003946950
2008 0.0001822178
2155 0.0001050674
2185 0.0000503342
2242 0.0000438887
2319 0.0000344646
2338 0.0000292625
2366 0.0000135119
2449 0.0000108284
2450 0.0000070355
2561 0.0000046463
2634 0.0000042874
2769 0.0000036170
2813 0.0000035688
2835 0.0000034359
2836 0.0000019677
2856 0.0000004972
2912 0.0000003677
3101 0.0000003344
3141 0.0000003306
3143 0.0000002047
3192 0.0000001821
3216 0.0000001312
3262 0.0000001122
3263 0.0000000560
3393 0.0000000205
3625 0.0000000179
3630 0.0000000153
3637 0.0000000148
3782 0.0000000088
3816 0.0000000038
4030 0.0000000027
4280 0.0000000022
5194 0.0000000018
5494 0.0000000014
5598 0.0000000012
5679 0.0000000010
6280 0.0000000007
7100 0.0000000006
7234 0.0000000005
7735 0.0000000003
8237 0.0000000001
10000 0.0000000019
