evaluations raw_y x0 x1 x2 x3 x4
1 35.9183047536 -4.729174 4.981472 1.040075 1.051585 1.251793
2 32.3824935269 -2.877840 1.480195 2.078760 3.574672 1.140919
4 29.9811259615 -0.795880 -4.759596 -3.344165 -0.391481 -3.967541
8 29.6138175849 0.187102 -0.836835 -0.832548 -2.613493 -4.755489
10 28.5651167541 -0.407823 2.423011 4.237420 -0.174252 1.445321
15 27.7342445636 1.650324 -1.761024 0.401788 -2.648617 2.663054
18 23.7672355829 -0.940727 0.881107 0.902099 -3.788461 3.157554
37 23.3911070446 -0.928616 0.294726 0.008180 2.992269 1.346572
40 14.8523741740 -0.378910 2.462496 3.489158 -1.580707 0.819742
91 11.3795889637 1.930866 -5.000000 1.855078 -4.926573 2.773752
96 5.5832335123 -2.373578 -2.269903 1.683331 -2.029137 0.826807
186 4.1873652191 -1.369580 -2.795554 1.785786 -2.586546 1.622352
359 3.3670298685 -1.142777 -4.431336 2.367992 -1.809360 -0.461400
460 2.3861300645 -1.255029 -3.926770 1.857757 -2.217617 0.335941
509 2.0867920416 -1.803503 -4.431336 2.324765 -1.454095 -0.231257
549 2.0377279107 -1.749834 -4.069695 2.381499 -1.782859 -0.217563
639 1.6109929923 -2.136029 -4.222624 2.151518 -1.782859 -0.052251
676 1.5751638331 -2.390350 -4.758318 2.091649 -2.378480 -0.086355
687 1.4438767333 -2.067730 -4.054069 1.974276 -2.257858 0.476349
745 1.4192199256 -2.227880 -4.217914 1.994952 -2.033418 -0.133835
752 1.1462858920 -2.106694 -4.237268 2.116793 -1.820276 0.101981
761 0.8241898308 -2.061333 -4.131883 2.343702 -1.743325 0.366505
816 0.7092161311 -2.142521 -4.586358 2.255934 -1.600290 0.046338
910 0.5907101729 -2.031322 -4.544757 2.358031 -1.685790 0.226866
923 0.4488112685 -2.061812 -4.699525 2.282127 -1.719584 0.332415
936 0.2368549746 -2.141037 -4.583799 2.255934 -1.808504 0.301014
1149 0.1275100734 -2.122866 -4.618609 2.238538 -1.790620 0.325550
1358 0.0925098290 -2.149294 -4.621301 2.232467 -1.769685 0.316350
1444 0.0907023282 -2.152706 -4.623567 2.234443 -1.770645 0.317199
1452 0.0663156699 -2.146143 -4.631037 2.271308 -1.785094 0.292344
1493 0.0490316392 -2.166465 -4.634831 2.254173 -1.763870 0.313396
1513 0.0082676640 -2.152285 -4.636266 2.287783 -1.771625 0.307771
1633 0.0080047241 -2.152285 -4.636266 2.286946 -1.771926 0.311122
1673 0.0062550730 -2.156546 -4.639088 2.281645 -1.769820 0.305755
1726 0.0039571467 -2.147976 -4.633438 2.277884 -1.772260 0.308723
1742 0.0033392459 -2.151319 -4.633316 2.277909 -1.773275 0.309887
1772 0.0031869004 -2.148252 -4.633316 2.277909 -1.772724 0.309803
1793 0.0031519363 -2.154195 -4.636620 2.278940 -1.769050 0.310974
1805 0.0017911693 -2.151556 -4.634457 2.278911 -1.771753 0.312186
1876 0.0015458698 -2.151274 -4.634388 2.279643 -1.771514 0.308906
1878 0.0012764754 -2.149753 -4.635047 2.278422 -1.770752 0.310336
1880 0.0012192453 -2.149794 -4.634996 2.278378 -1.770685 0.310128
