evaluations raw_y
1 19.0886750052
3 18.0892403081
17 9.5707255034
65 8.7893645045
89 6.1649377527
121 4.2318281099
143 3.0514321661
263 1.2073770674
301 0.9494887063
453 0.9251943681
534 0.7157265741
618 0.6356352549
641 0.6180270232
723 0.4828178332
947 0.4637153097
1010 0.4478903936
1015 0.4442301118
1064 0.4232756441
1145 0.3541129423
3916 0.3468913030
4117 0.3458935106
4196 0.3224133620
7162 0.3195367146
7652 0.3188510918
7719 0.3183653890
7837 0.3172554479
8061 0.3159529839
8231 0.3138514222
8329 0.3124639537
8523 0.3118083829
8526 0.3108751588
8545 0.3100502774
8703 0.3100251538
8889 0.3100214971
9002 0.3065456421
9457 0.3059210324
9490 0.3013398684
10000 0.3047963052
