evaluations raw_y
1 20.6789695439
2 20.3108026750
3 10.0596944487
4 7.7076522535
6 3.1355547033
18 2.5685992738
19 1.1078433393
71 0.9967400613
190 0.7313813593
265 0.3648651519
283 0.3608246936
310 0.2996295409
333 0.2361094434
338 0.1489464931
459 0.1440566315
571 0.1112882661
577 0.1037266898
596 0.1023808809
617 0.0553667750
701 0.0514360256
705 0.0419441870
773 0.0356145608
783 0.0340831942
789 0.0191886218
897 0.0174006620
905 0.0157343373
963 0.0042365547
1126 0.0040481689
1149 0.0036111926
1211 0.0034613082
1214 0.0018653504
1219 0.0016335182
1320 0.0013836625
1342 0.0000000824
1415 0.0000000722
1417 0.0000000712
1443 0.0000000639
1469 0.0000000597
1521 0.0000000552
1526 0.0000000537
1552 0.0000000502
1565 0.0000000457
1571 0.0000000424
1593 0.0000000356
1609 0.0000000175
1634 0.0000000162
1654 0.0000000123
1698 0.0000000092
2290 0.0000000074
2477 0.0000000068
2553 0.0000000063
3055 0.0000000051
3344 0.0000000039
3410 0.0000000038
4977 0.0000000034
10000 0.0000000501
