evaluations raw_y
1 13.9340651847
3 8.3557950881
6 7.6271881857
11 6.4812716243
20 3.1232418143
60 2.5989148688
99 2.5633244018
108 2.4605760460
168 2.4360047724
195 2.3882305730
207 2.3215831198
208 2.0942880219
228 2.0885577466
247 2.0001086705
267 1.4812545086
282 1.4762106582
322 1.4233191699
342 1.0371657629
409 0.8311521426
535 0.7158499660
592 0.5694645196
635 0.5223240149
668 0.4705898500
700 0.3392466494
748 0.3302917726
760 0.2886412806
768 0.2483804761
780 0.2447389374
1040 0.1695688878
1120 0.1390433121
1280 0.1301407322
1331 0.1221981710
1360 0.1102076448
1369 0.1069095783
1375 0.1034462235
1411 0.0695821410
1515 0.0484421971
1824 0.0459862126
1844 0.0433890854
1988 0.0398386333
2067 0.0318296925
2291 0.0314736375
2296 0.0219780937
2428 0.0202357622
2591 0.0201749243
2611 0.0119570769
2821 0.0104786603
2836 0.0097746739
2880 0.0050704685
3177 0.0033729201
3306 0.0028006069
3446 0.0015458769
4008 0.0013018687
4108 0.0010566199
4294 0.0009394003
4751 0.0008112208
4797 0.0006932076
4914 0.0006078299
4997 0.0003741321
5308 0.0003482484
5319 0.0002871482
5407 0.0001436290
6027 0.0001321307
6146 0.0001175428
6301 0.0001070319
6366 0.0000894216
6581 0.0000752339
6759 0.0000595784
6841 0.0000573436
7032 0.0000490721
7153 0.0000412428
7213 0.0000374414
7538 0.0000215388
7730 0.0000175636
7749 0.0000125585
7949 0.0000109926
7990 0.0000085009
8150 0.0000070213
8767 0.0000059017
8787 0.0000055250
8847 0.0000044181
8892 0.0000043438
8944 0.0000037344
9464 0.0000017756
10000 0.0000066128
