evaluations raw_y
1 61.0752512936
3 24.4819268219
5 19.4354383125
6 7.5935792460
58 7.2582860119
113 6.7833361998
126 3.6324071170
146 2.2250233102
299 1.9389797955
343 1.6343265911
373 1.4487846291
426 1.1678546691
510 1.0675897579
517 0.7843027911
949 0.6534571229
969 0.4900902453
1110 0.4243489364
1436 0.4104234880
1893 0.3406838074
1953 0.2306859393
2972 0.2261894555
3064 0.2251690357
3076 0.1916520165
3107 0.1500819275
3144 0.1459329381
3157 0.0670687767
3304 0.0361554265
3393 0.0239054005
3604 0.0228907821
3639 0.0228658222
3654 0.0168876232
3672 0.0155295900
3689 0.0053915031
3704 0.0025534166
3751 0.0018436504
3754 0.0011405090
3901 0.0011301645
3927 0.0008730596
4031 0.0006824039
4078 0.0004297488
4092 0.0004095251
4099 0.0003524931
4309 0.0003468077
4480 0.0003401986
4517 0.0003342262
4541 0.0002897980
4548 0.0002677209
4567 0.0002298742
4569 0.0002290937
4582 0.0001958437
4606 0.0001362827
4651 0.0001057709
4657 0.0000822776
4734 0.0000820419
4742 0.0000588288
4749 0.0000570355
4792 0.0000528063
4832 0.0000492535
4846 0.0000370491
4976 0.0000361090
4992 0.0000353579
5110 0.0000349196
5165 0.0000348441
5296 0.0000341862
5446 0.0000341714
5521 0.0000322847
5535 0.0000304108
5593 0.0000271893
5609 0.0000269917
5770 0.0000267046
5811 0.0000258513
5962 0.0000258107
6140 0.0000248598
6193 0.0000248126
6240 0.0000244147
6449 0.0000217416
6749 0.0000216839
6760 0.0000216814
6840 0.0000215108
6880 0.0000212250
7010 0.0000211507
7011 0.0000209595
7029 0.0000206228
7115 0.0000203447
7191 0.0000193983
7313 0.0000193295
7337 0.0000192821
7356 0.0000191762
7399 0.0000191367
7707 0.0000190179
7823 0.0000186145
7882 0.0000185672
7938 0.0000184570
8006 0.0000184294
8030 0.0000182728
8034 0.0000182302
8039 0.0000179944
8199 0.0000176254
8210 0.0000173396
8249 0.0000173018
8361 0.0000171003
8427 0.0000170021
8435 0.0000168958
8496 0.0000167179
8585 0.0000164089
8660 0.0000162816
8783 0.0000162557
8983 0.0000162124
9019 0.0000161786
9040 0.0000161546
9069 0.0000161055
9182 0.0000160891
9227 0.0000160808
9340 0.0000160779
9348 0.0000160098
9474 0.0000160074
9475 0.0000159916
9522 0.0000159497
9524 0.0000159293
9606 0.0000159270
9650 0.0000158957
9656 0.0000158562
9658 0.0000158196
9802 0.0000158173
9862 0.0000158019
9904 0.0000157908
9907 0.0000157523
9981 0.0000157449
10000 0.0000157809
