evaluations raw_y
1 14.4333289598
5 9.4028761708
7 4.3330574681
11 1.8216532983
31 1.0018858855
51 0.9067387825
116 0.6411842886
136 0.6388230460
147 0.0827574598
185 0.0562754415
216 0.0502391976
229 0.0434579643
316 0.0355906493
386 0.0269056581
446 0.0259306620
466 0.0202950211
646 0.0194651926
731 0.0190783966
766 0.0176498142
939 0.0166773703
999 0.0139099834
1005 0.0137378309
1074 0.0110541728
1132 0.0094697239
1154 0.0084626304
1171 0.0075364099
1218 0.0072374565
1222 0.0064900817
1234 0.0059754218
1311 0.0051386111
1371 0.0037834050
1430 0.0035111101
1491 0.0028688922
1540 0.0027365637
1548 0.0026649736
1569 0.0022350128
1589 0.0018647169
1600 0.0018031400
1625 0.0016576260
1660 0.0012706956
1666 0.0010073140
1766 0.0009490457
1806 0.0007730618
1807 0.0005252215
1856 0.0004968495
1885 0.0000918745
2089 0.0000703319
2129 0.0000624834
2204 0.0000535348
2233 0.0000438958
2322 0.0000370768
2341 0.0000333494
2413 0.0000321392
2422 0.0000228900
2461 0.0000215538
2483 0.0000168863
2495 0.0000111019
2535 0.0000076594
2637 0.0000075779
2642 0.0000062710
2682 0.0000021389
2833 0.0000016431
2953 0.0000015803
2996 0.0000013231
3002 0.0000013062
3016 0.0000011958
3019 0.0000009054
3022 0.0000008337
3095 0.0000007916
3099 0.0000002097
3273 0.0000002086
3297 0.0000001231
3305 0.0000001099
3363 0.0000001093
3398 0.0000000963
3438 0.0000000607
3475 0.0000000503
3606 0.0000000474
3639 0.0000000453
3666 0.0000000436
3679 0.0000000424
3685 0.0000000332
3716 0.0000000320
3719 0.0000000307
3730 0.0000000279
3779 0.0000000254
3789 0.0000000250
3842 0.0000000246
3849 0.0000000160
3880 0.0000000058
4008 0.0000000052
4011 0.0000000033
4151 0.0000000030
4168 0.0000000028
4171 0.0000000024
4191 0.0000000022
4268 0.0000000020
4288 0.0000000016
4318 0.0000000015
4345 0.0000000013
4425 0.0000000010
4485 0.0000000007
4538 0.0000000006
4653 0.0000000004
4753 0.0000000002
4858 0.0000000001
5325 0.0000000000
10000 0.0000000000
