evaluations raw_y x0 x1 x2 x3 x4
1 23.8389141501 0.314679 1.465954 -3.311597 -4.800891 1.085298
4 6.8123052800 0.505150 -0.627413 -3.995713 -1.574996 -3.444981
7 4.8864034873 0.536625 0.717530 -1.118251 -2.134424 -1.795052
81 4.4743751485 -4.567335 4.841074 5.000000 0.190951 -1.472737
185 2.0599588109 -2.002817 2.409622 -1.724515 0.720438 -0.220982
250 2.0106135247 -2.804495 4.093283 -0.042614 -0.408065 -0.087684
349 1.5094926463 -2.930958 2.945015 1.536836 0.711692 -0.227771
653 1.4212585849 -2.551209 2.718963 -1.127792 0.869417 -0.328901
662 1.2387498208 -2.321356 2.566025 -0.778941 0.679188 -0.136452
721 0.9420793747 -2.421852 2.507367 -0.634016 0.543180 -0.666187
882 0.7509152409 -2.356324 2.892020 -1.058320 0.846463 0.084487
1323 0.6503558148 -2.418633 2.811074 -0.522621 0.694277 0.083495
1602 0.4940320326 -2.284200 2.648047 -1.058320 0.846463 0.309753
1785 0.2267966650 -2.224260 2.565027 -0.956902 0.815977 0.229823
2505 0.1988849429 -2.225043 2.564542 -0.957287 0.816865 0.229693
6104 0.1591127185 -2.219144 2.699471 -1.144056 0.745786 0.199461
6134 0.1340629137 -2.215624 2.698032 -1.146986 0.746188 0.205375
7094 0.1195661747 -2.215624 2.697234 -1.146988 0.746188 0.205375
9584 0.1167737267 -2.215939 2.697854 -1.146988 0.746749 0.205375
10000 0.4291416929 -2.265974 2.580332 -0.997323 0.792942 0.186512
