evaluations raw_y
1 17.0418938124
16 13.8727664939
34 10.2546880898
40 6.8078075743
123 6.4154071825
217 4.8357671632
225 2.5192822183
367 1.6646898295
501 1.5415795492
546 1.5316283684
571 0.9718177946
612 0.3993531493
693 0.3605048520
799 0.2453661711
894 0.1884352609
956 0.1210161625
1056 0.1074806810
1120 0.0617084741
1336 0.0258313853
1591 0.0106373943
1982 0.0101921522
2091 0.0061778778
2108 0.0053122691
2322 0.0048289343
2406 0.0012687808
2641 0.0005446745
2721 0.0004889796
2989 0.0004661688
3035 0.0003446638
3103 0.0002467448
3225 0.0002170281
3266 0.0002043429
3310 0.0000953210
3388 0.0000922801
3526 0.0000645809
3589 0.0000427888
3656 0.0000355772
3749 0.0000277406
3884 0.0000220394
3889 0.0000192405
3947 0.0000164241
4040 0.0000147979
4051 0.0000146754
4072 0.0000128331
4128 0.0000123382
4195 0.0000116724
4204 0.0000115063
4211 0.0000112831
4229 0.0000096405
4321 0.0000082627
4336 0.0000070844
4407 0.0000054510
4440 0.0000051292
4444 0.0000045852
4572 0.0000033552
4627 0.0000033148
4632 0.0000028955
4670 0.0000026556
4765 0.0000025700
4773 0.0000013150
5043 0.0000010641
5157 0.0000009202
5183 0.0000009016
5208 0.0000008656
5230 0.0000008417
5320 0.0000006965
5350 0.0000005975
5443 0.0000005731
5552 0.0000003420
5685 0.0000003332
5692 0.0000003243
5880 0.0000003070
5890 0.0000002964
5925 0.0000002164
5957 0.0000002082
5980 0.0000001980
6021 0.0000001939
6051 0.0000001850
6056 0.0000001149
6134 0.0000000598
6270 0.0000000545
6413 0.0000000494
6414 0.0000000368
6701 0.0000000363
6723 0.0000000230
6853 0.0000000215
7014 0.0000000213
7019 0.0000000183
7048 0.0000000176
7064 0.0000000165
7082 0.0000000128
7088 0.0000000126
7250 0.0000000108
7358 0.0000000071
7506 0.0000000067
7546 0.0000000044
7706 0.0000000040
7813 0.0000000035
7883 0.0000000030
7921 0.0000000026
7952 0.0000000019
8063 0.0000000016
8097 0.0000000013
8223 0.0000000011
8410 0.0000000007
8661 0.0000000006
8717 0.0000000004
8955 0.0000000002
9226 0.0000000001
10000 0.0000000001
