evaluations raw_y
1 26.0094046167
2 13.0585783141
5 6.2526591437
57 5.6335101129
70 2.3401110543
110 2.1572685293
170 2.0371794365
182 1.5522179906
297 1.2501667598
395 1.1893583495
404 0.7198684569
522 0.6506849782
652 0.6391674941
802 0.5784246631
1159 0.3356279214
2741 0.3354543471
3459 0.2518368908
4151 0.1642705717
5719 0.0931722044
7121 0.0675000799
7149 0.0422006602
7549 0.0173459051
7635 0.0152842234
7785 0.0120461084
7804 0.0111851015
7810 0.0103740433
7890 0.0057860889
7981 0.0034552160
8072 0.0031027293
8086 0.0018766495
8166 0.0008299042
8375 0.0004178978
8521 0.0003081209
8556 0.0002008619
8608 0.0001649823
8633 0.0001192705
8648 0.0000742076
8723 0.0000736707
8829 0.0000476896
8875 0.0000222035
8957 0.0000145805
8988 0.0000101456
9054 0.0000046018
9279 0.0000041330
9290 0.0000030165
9294 0.0000022969
9409 0.0000020049
9426 0.0000014342
9510 0.0000012616
9585 0.0000012557
9586 0.0000012368
9629 0.0000010966
9639 0.0000005741
9693 0.0000004847
9777 0.0000001058
10000 0.0000003280
