evaluations raw_y
1 17.1580989723
3 10.5000743824
13 7.0550548090
40 6.3750139523
79 5.6167776849
82 4.2452222479
103 2.4893950908
147 1.6658490118
205 0.8917914998
366 0.8822232980
385 0.8460033533
424 0.3764312798
471 0.1167656772
714 0.0994942760
887 0.0631419901
971 0.0475189365
1031 0.0339665749
1032 0.0322632414
1067 0.0111164671
1159 0.0082518224
1205 0.0034077798
1294 0.0033912034
1361 0.0000159546
1432 0.0000093653
1509 0.0000005311
1687 0.0000005254
1804 0.0000002600
1982 0.0000002082
2018 0.0000001460
2046 0.0000001269
2136 0.0000001094
2151 0.0000000811
2174 0.0000000463
2188 0.0000000354
2219 0.0000000201
2254 0.0000000150
2376 0.0000000145
2379 0.0000000142
2394 0.0000000071
2463 0.0000000029
2538 0.0000000024
2607 0.0000000019
2613 0.0000000014
2672 0.0000000012
2735 0.0000000011
2867 0.0000000009
2946 0.0000000007
2947 0.0000000005
3260 0.0000000003
3277 0.0000000002
4135 0.0000000001
10000 0.0000000000
