evaluations raw_y
1 11.9307132604
2 3.0544997958
44 2.8295323496
57 2.6868923641
61 2.3281983992
161 2.1600722944
172 1.9819282531
182 1.7343283878
409 1.6575500550
506 1.5176660079
553 1.3971482333
565 1.1891703410
601 1.1159839076
674 1.0582695161
703 1.0501769258
801 1.0114039327
890 0.7999684691
998 0.7382539635
1324 0.7125887554
1484 0.6425283807
1719 0.4565801888
2857 0.4456938933
3004 0.4217145368
3290 0.3173128706
4055 0.3102955735
5594 0.3082149322
5615 0.2613217041
5665 0.1526671116
5849 0.1488999828
5879 0.1444510212
6128 0.1248216416
6262 0.1193350388
6308 0.1119973338
6378 0.1049391302
6392 0.0956897308
6491 0.0877484453
6534 0.0872132152
6555 0.0841926021
6565 0.0825397794
6580 0.0745408228
6590 0.0713133495
6596 0.0659145508
6606 0.0615686256
6720 0.0597042870
6731 0.0587082694
6740 0.0566017776
6788 0.0564102988
6827 0.0553334382
6845 0.0542626788
6856 0.0504228910
6955 0.0502452332
7064 0.0501097819
7116 0.0501012084
7130 0.0500944234
7149 0.0500043932
7175 0.0499742253
7191 0.0499705093
7394 0.0499640308
7413 0.0499590210
7442 0.0499531352
7524 0.0499473214
7617 0.0499463012
7634 0.0499457841
7683 0.0499447218
7709 0.0499441185
7719 0.0499263566
7758 0.0499259514
7793 0.0499244610
7810 0.0499214228
7832 0.0499199438
7934 0.0499185771
8013 0.0499171657
8079 0.0499150803
8105 0.0499149362
8144 0.0499137571
8148 0.0499114058
8397 0.0499102303
8491 0.0499100740
8540 0.0499100378
8871 0.0499100053
8891 0.0499099875
8920 0.0499099748
8930 0.0499099742
8954 0.0499099689
9068 0.0499099589
9231 0.0499099587
9268 0.0499099582
9305 0.0499099580
9312 0.0499099575
9335 0.0499099572
9354 0.0499099570
9469 0.0499099569
9631 0.0499099568
10000 0.0499099567
