evaluations raw_y
1 17.4365416810
46 12.0966832919
66 7.4058377364
198 7.2040941339
207 6.7697543176
231 4.1803659696
272 3.6317853883
306 2.6531031700
311 2.4313470150
397 2.1796267403
415 0.7788480469
469 0.6693672733
482 0.5164118719
515 0.5037983688
573 0.4517983166
606 0.4331511926
632 0.4153824508
685 0.2133806807
769 0.2118618217
777 0.1286787399
794 0.1248933377
822 0.1157522952
922 0.0975664276
935 0.0578684546
1070 0.0500915599
1090 0.0498409183
1130 0.0356512241
1312 0.0315989800
1322 0.0227179159
1375 0.0221942764
1394 0.0195924407
1434 0.0142931694
1452 0.0114828452
1571 0.0113570560
1584 0.0102458168
1592 0.0057447283
1678 0.0036564506
1803 0.0033166903
1834 0.0019204027
1918 0.0006653180
1937 0.0006506478
2064 0.0006168341
2072 0.0003495943
2099 0.0001705539
2208 0.0001589473
2210 0.0001475055
2250 0.0000885097
2370 0.0000363410
2410 0.0000251186
2424 0.0000130180
2504 0.0000107296
2733 0.0000104877
2751 0.0000091960
2811 0.0000048535
2897 0.0000034314
2991 0.0000025412
3065 0.0000017732
3137 0.0000016286
3145 0.0000016240
3185 0.0000011453
3345 0.0000009526
3365 0.0000008792
3431 0.0000008782
3438 0.0000005705
3478 0.0000005179
3630 0.0000004515
3684 0.0000004289
3830 0.0000004048
3836 0.0000002564
3850 0.0000002190
3990 0.0000001962
4007 0.0000000957
4067 0.0000000834
4307 0.0000000539
4442 0.0000000429
4497 0.0000000277
4577 0.0000000196
4857 0.0000000169
4994 0.0000000153
5160 0.0000000100
5339 0.0000000071
5469 0.0000000067
5626 0.0000000064
5648 0.0000000056
5773 0.0000000055
5828 0.0000000053
5874 0.0000000045
5928 0.0000000030
6339 0.0000000021
6906 0.0000000017
6912 0.0000000015
6959 0.0000000011
7222 0.0000000009
8295 0.0000000008
9035 0.0000000007
10000 0.0000000024
