evaluations raw_y
1 5.2798672771
9 4.4198260319
25 4.2008397039
102 2.3634743038
135 2.3630455162
256 2.1624444612
296 1.6568280637
323 1.4812941804
346 1.4240732447
476 1.0100295856
735 0.6633974635
799 0.6052695496
875 0.6045435025
879 0.5558476056
1004 0.5059014751
1063 0.4708470493
1145 0.4694708596
1151 0.2543044556
1768 0.2526912901
1802 0.2110897452
1907 0.1338488608
1954 0.0834391557
2251 0.0552163407
2304 0.0395293800
2562 0.0000062381
2827 0.0000004902
3138 0.0000004294
3364 0.0000003709
3387 0.0000003513
3395 0.0000002764
3408 0.0000002680
3420 0.0000002339
3485 0.0000002212
3608 0.0000001764
3612 0.0000001485
3636 0.0000001383
3645 0.0000001332
3706 0.0000000677
3761 0.0000000544
3784 0.0000000161
3974 0.0000000160
3984 0.0000000152
4064 0.0000000122
4094 0.0000000116
4193 0.0000000107
4240 0.0000000076
4329 0.0000000074
4349 0.0000000067
4397 0.0000000064
4491 0.0000000059
4508 0.0000000053
4513 0.0000000040
4592 0.0000000039
4616 0.0000000037
4652 0.0000000035
4682 0.0000000031
4839 0.0000000030
4874 0.0000000026
4885 0.0000000024
4985 0.0000000020
5207 0.0000000017
5372 0.0000000015
5404 0.0000000014
5561 0.0000000013
5708 0.0000000012
10000 0.0000000011
