evaluations raw_y x0 x1 x2 x3 x4
1 1.9934431369 -0.390181 4.067385 1.473831 3.045480 3.112275
2 1.9650797004 4.051189 3.329111 -0.433025 2.755399 2.571912
4 1.7375378409 -0.097486 0.458773 -0.574682 3.771103 0.853259
6 1.0655779035 -4.049378 -1.388307 -2.963221 -1.745994 -0.564466
7 1.0375996923 -4.775273 3.352354 -1.707245 4.118868 2.886568
19 1.0244987311 -1.588488 -1.000687 -3.967586 0.056034 -4.029769
21 0.7545411476 1.623992 4.854486 -4.732079 4.794458 -3.348661
51 0.3923545549 -0.390181 4.067385 -5.000000 3.045480 3.112275
67 0.0000000018 -4.421915 3.678994 -5.000000 4.073401 -0.796760
150 0.0000000016 -4.012769 2.798046 -5.000000 2.725471 0.125253
163 0.0000000014 -5.000000 5.000000 -4.749799 -2.335884 1.250978
201 0.0000000010 -4.330775 2.248537 -4.908391 -1.934343 3.112275
452 0.0000000009 -3.394829 2.043834 -4.676208 -1.493296 2.921018
616 0.0000000007 -3.305949 2.025254 -4.651787 -2.087515 3.477735
936 0.0000000006 -2.826967 2.110488 -4.664894 -2.264413 3.251539
1112 0.0000000004 -2.701107 2.073407 -4.508667 -2.420021 3.448470
2018 0.0000000003 -2.721161 1.976292 -4.487997 -2.470451 3.507630
2532 0.0000000001 -2.697295 1.980293 -4.463778 -2.486295 3.542643
3559 0.0000000000 -2.695087 1.968205 -4.462949 -2.489535 3.551794
10000 0.0000000171 -2.694402 1.967953 -4.462773 -2.489552 3.551814
