evaluations raw_y x0 x1 x2 x3 x4
1 9.4820961514 1.876417 -4.681683 -0.824441 2.872621 -1.391526
4 8.2354656750 -4.109327 -4.906561 4.629038 3.798399 3.978882
6 5.7714586222 0.291112 -1.662676 -3.237469 -0.939301 4.532013
9 5.0270951800 -1.038690 -0.790310 -2.092889 -4.231159 4.429883
22 5.0174294390 -4.033025 -0.507433 -0.046960 -2.396915 -2.145845
23 4.2907384225 -2.501171 -1.157858 -1.989886 -1.238505 2.055955
33 3.3317917185 -3.796182 -2.061580 -1.376386 -0.830438 -0.514835
38 1.2370836311 -1.893229 -3.832369 3.694077 -2.254735 1.385307
45 0.6868402380 -0.312002 -3.199472 2.591007 -1.905070 0.961035
50 0.4189224418 -0.831908 -3.494319 2.477499 -1.928299 1.302158
110 0.2764255201 -1.508973 -3.598381 0.882615 -2.895967 1.595347
335 0.2759087691 -1.785962 -4.191127 0.635981 -2.296514 2.231414
338 0.2169861195 -1.097276 -3.624768 1.710111 -2.445755 1.595347
365 0.2125768867 -1.863809 -3.791214 1.315389 -2.960717 0.852406
401 0.1949689310 -1.549921 -3.896142 1.127638 -2.810626 1.316476
434 0.1248366875 -1.565981 -3.311476 2.037632 -2.591625 1.877862
550 0.1174155354 -1.433010 -3.486015 1.679650 -2.292343 1.978699
608 0.1062626132 -1.462727 -3.526602 1.679650 -2.367505 1.978699
675 0.0892902394 -1.500572 -3.351832 1.948523 -2.185293 2.091335
760 0.0634012004 -1.259696 -3.277324 2.162117 -2.192428 1.840083
773 0.0508289121 -1.293345 -3.317307 2.001159 -2.114267 1.962031
910 0.0205714758 -1.174239 -3.206473 2.165274 -2.076015 2.012812
992 0.0198438076 -1.174239 -3.179130 2.198518 -2.090154 1.926436
1186 0.0137080400 -1.181517 -3.125999 2.262559 -2.049342 2.002883
1208 0.0078236710 -1.168554 -3.148012 2.209951 -2.095958 1.973343
1264 0.0070242369 -1.206168 -3.123229 2.247948 -2.065520 1.991682
1298 0.0054051976 -1.189728 -3.141925 2.211625 -2.112251 1.954631
1393 0.0041709046 -1.181737 -3.132664 2.228895 -2.093625 1.976578
1409 0.0041407026 -1.181700 -3.132607 2.228876 -2.093529 1.976594
1443 0.0021554156 -1.181700 -3.131789 2.221483 -2.096628 1.972335
